SpID,ElevationOptimum,ElevationTolerance,IslandSideOptimum,IslandSideTolerance,MaxHabitatSuitability,AdultMass,AlleeThreshold,DispAlpha,DispTailThinness,Annual,SpeciesType
16370,3,6,4,4,0.06,370,-0.419,0.04501,0.87,0,3
16429.8,2,5,2,3,0.13,238,-1.38719,0.025785,0.4,1,2
16455.5,6,5,4,2,0.64,185.8,-1.2312,0.024345,0.865,1,2
16601.4,1,6,3,4,0.14,245.4,-0.78376,0.031835,0.31,1,2
16745.8,2,6,4,3,0.67,725.5,-0.63583,0.025055,0.62,1,2
16759.4,0,7,1,4,0.88,211.2,-0.67545,0.05,0.515,1,2
16784.5,4,5,1,2,0.51,217.2,-0.9312,0.018635,0.28,0,2
16911.6,0,5,3,4,0.8,749.2,-0.55918,0.021845,0.285,1,2
17101,6,6,4,1,0.38,530,-0.601,0.03801,0.49,1,3
17137.3,4,3,2,1,0.95,142.6,-0.8208,0.024895,0.855,0,2
17280,4,5,4,1,0.05,710,-0.014,0.01601,0.41,0,3
17479.8,0,7,2,3,0.45,324.6,-0.89376,0.05,0.3,1,2
17574.5,6,5,4,4,0.76,142.5,-0.39942,0.007985,0.525,1,2
17641.8,0,7,2,4,0.41,233.4,-0.85652,0.044815,0.32,1,2
17669,1,3,2,2,0.37,230,-0.449,0.01801,0.52,1,3
17671,3,3,4,1,0.99,100,-0.831,0.02601,0.42,0,3
17847.7,4,7,4,2,0.22,290.8,-0.51205,0.05,0.41,1,2
18188.2,4,7,4,3,0.65,263.1,-1.164,0.044855,0.41,0,2
18197.5,5,5,4,4,0.28,355.3,-1.36857,0.024405,0.45,0,2
18439.5,1,7,3,4,0.2,373.9,-0.67963,0.049905,0.57,1,2
18546.8,2,7,4,4,0.36,278.1,-0.34553,0.015515,0.255,1,2
18621.2,1,3,1,4,0.22,237.3,-0.31066,0.016575,0.445,1,2
19763,0,7,3,2,0.39,860,-0.281,0.02701,0.54,1,3
19888,0,4,4,3,0.83,930,-0.55,0.04501,0.37,1,0
20101,1,3,1,1,0.79,60,-0.945,0.04601,0.45,1,3
20102,1,3,1,1,0.79,60,-0.945,0.04601,0.45,1,0
20660,3,3,2,1,0.43,990,-0.914,0.04101,0.62,0,3
21036,5,4,4,4,0.19,20,-0.99,0.01801,0.35,0,3
21437,5,5,1,4,0.67,90,-0.254,0.04801,0.46,0,3
22011,1,4,2,4,0.09,900,-0.649,0.03001,0.42,1,3
22012,1,4,2,4,0.09,900,-0.649,0.03001,0.42,1,0
23612,4,7,4,3,0.52,840,-0.506,0.03801,0.39,1,0
23726,2,6,1,3,0.53,750,-0.538,0.00301,0.38,0,3
24199,5,5,1,1,0.83,380,-0.905,0.04401,0.58,1,3
24276,0,6,4,1,0.57,560,-0.991,0.01501,0.35,0,3
26800,4,5,2,2,0.81,850,-0.291,0.03601,0.56,0,3
27784,3,6,4,4,0.98,710,-0.871,0.03101,0.46,1,3
27785,3,6,4,4,0.98,710,-0.871,0.03101,0.46,1,0
27793,4,3,3,1,0.7,660,-0.413,0.03501,0.44,1,3
27794,4,3,3,1,0.7,660,-0.413,0.03501,0.44,1,0
28137,4,5,2,4,0.85,210,-0.855,0.04701,0.69,0,3
28717,2,2,2,2,0.21,560,-0.061,0.02301,0.52,0,3
28790,1,4,2,3,0.33,740,-0.383,0.01601,0.47,1,3
29248,3,4,3,1,0.18,730,-0.69,0.01801,0.6,1,3
30763,3,6,2,2,0.79,250,-0.931,0.04201,0.54,1,3
31012,3,2,1,2,0.69,220,-0.317,0.01401,0.39,1,3
31096,6,6,3,3,0.15,680,-0.912,0.02801,0.58,0,3
31535,3,6,3,1,0.49,460,-0.945,0.01301,0.36,1,3
31691,3,4,4,4,0.54,390,-0.776,0.03101,0.36,0,3
