SpID,ElevationOptimum,ElevationTolerance,IslandSideOptimum,IslandSideTolerance,MaxHabitatSuitability,AdultMass,AlleeThreshold,DispAlpha,DispTailThinness,Annual,SpeciesType
10599.4,1,7,2,3,0.24,31.7,-0.609287,0.0139975,0.155,1,2
10673,4,5,1,3,0.77,380,-0.437,0.03201,0.56,1,3
10698.4,2,4,4,2,0.9,41.6,-0.64194,0.05,0.955,0,2
10728.9,1,7,3,1,0.43,23.7,-0.64785,0.0163575,0.315,0,2
10802.2,4,7,3,4,0.91,55.3,-0.7371,0.019205,0.695,0,2
11122,1,5,3,4,0.71,58.8,-0.84769,0.049565,0.825,0,2
11393.3,4,7,3,4,0.95,67.9,-0.7407,0.034205,0.835,0,2
11575.7,1,3,1,3,0.99,64.9,-1.1259,0.033615,0.395,1,2
11800,3,7,4,1,0.86,560,-0.557,0.02301,0.49,0,3
11803.2,2,6,4,3,0.57,64.8,-1.01229,0.035945,0.725,0,2
11912.7,2,6,2,4,0.76,66.9,-0.84769,0.038385,0.895,0,2
12272.1,7,7,3,4,0.58,829,-0.47268,0.027565,0.56,0,2
12277,5,6,1,1,0.2,780,-0.755,0.03501,0.58,1,3
12623.4,4,7,1,3,0.93,60.5,-0.5994,0.026375,0.465,0,2
13099,2,5,4,2,0.46,524.6,-0.5304,0.021915,0.415,0,2
13690,1,6,4,2,0.92,55.3,-1.19136,0.026825,0.565,0,2
14037.1,7,5,1,3,0.23,213.4,-1.24392,0.05,0.54,0,2
14276.2,4,7,2,4,0.99,113.1,-0.30807,0.025515,0.345,0,2
14300.9,2,5,4,2,0.86,48.9,-0.58692,0.05,0.325,1,2
14440.6,4,7,1,4,0.47,73.7,-0.63551,0.036865,0.2,1,2
14584,3,7,4,1,0.99,690,-0.872,0.03801,0.42,1,0
14624.3,0,5,1,3,0.18,70.8,-0.62103,0.033885,0.195,1,2
14650.1,1,5,4,2,0.22,66.1,-1.2264,0.05,0.545,0,2
14868.6,1,7,2,2,0.47,37.9,-0.41956,0.015695,0.43,0,2
14869.3,4,6,2,3,0.24,48.2,-1.314,0.05,0.205,1,2
14927.1,7,7,2,1,0.61,472.8,-0.51712,0.034875,0.39,1,2
14956.6,0,7,2,3,0.15,45.2,-1.095,0.042005,0.575,1,2
15052,0,5,4,3,0.31,190,-0.992,0.03301,0.4,1,3
15297.1,5,7,2,3,0.17,37.9,-0.49932,0.030095,0.575,1,2
15364.5,3,4,4,4,0.38,290.4,-0.66456,0.027315,0.55,1,2
15435,3,4,2,3,0.37,44.2,-0.41956,0.041345,0.52,1,2
15509.8,5,4,4,2,0.84,26.9,-0.89465,0.034535,0.52,1,2
15547,4,3,2,1,0.02,410,-0.759,0.01801,0.44,0,3
15746.8,2,6,2,3,0.68,878.6,-0.2852,0.013455,0.335,1,2
15881,4,6,1,4,0.12,72.3,-0.59232,0.032015,0.42,0,1
16026,3,4,3,3,0.87,29.4,-0.77125,0.021075,0.23,1,2
16163,5,5,1,3,0.27,570,-0.55,0.04701,0.46,1,0
16332,1,7,1,1,0.13,300,-0.912,0.02201,0.4,1,3
16598.2,5,4,4,3,0.07,48.8,-1.29648,0.034595,0.465,0,2
17365.7,6,5,4,4,0.13,775.5,-0.2992,0.038365,0.52,1,2
17485.4,1,5,1,4,0.79,333,-0.26112,0.030545,0.28,1,2
17646,4,6,2,2,0.68,300,-0.773,0.02901,0.72,1,3
17700,4,4,4,3,0.92,70,-0.823,0.04901,0.65,0,3
17729.2,1,2,2,2,0.43,401.4,-0.4048,0.018015,0.555,1,2
17733.8,5,7,1,3,0.35,731.4,-0.39712,0.032095,0.73,1,2
18152.2,3,4,3,1,0.76,578.8,-0.45369,0.040435,0.48,1,2
18988.1,3,3,2,4,0.87,816.4,-0.29648,0.030945,0.49,1,2
18992,0,6,4,2,0.78,750,-0.577,0.03901,0.62,1,3
19012,0,6,4,4,0.42,80,-0.81,0.02301,0.47,0,3
19066,2,2,4,3,0.32,140,-0.238,0.04901,0.59,1,3
19077,4,2,1,2,0.19,590,-0.46,0.03701,0.43,1,0
19893,5,6,1,2,0.8,570,-0.724,0.04601,0.63,0,3
20780,4,3,4,2,0.13,630,-0.08,0.03601,0.52,0,3
23571,6,7,2,4,0.62,140,-0.489,0.03901,0.35,1,0
23962,7,6,2,1,0.69,460,-0.663,0.04001,0.35,1,0
24210,3,2,1,4,0.12,700,-0.59,0.03301,0.52,1,3
24388,4,4,4,3,0.12,580,-0.404,0.04801,0.48,0,3
24660,1,2,3,4,0.19,460,-0.63,0.03601,0.65,1,3
24807,0,3,4,2,0.52,970,-0.178,0.04601,0.53,1,3
25170,4,3,3,2,0.01,980,-0.187,0.04101,0.43,0,3
25840,6,4,3,1,0.93,200,-0.852,0.03601,0.4,0,3
26304,4,6,4,3,0.32,410,-0.141,0.04101,0.67,1,3
26568,7,5,1,2,0.25,710,-0.878,0.04701,0.59,0,3
26677,1,2,2,2,0.23,50,-0.617,0.02801,0.38,0,3
26678,1,2,2,2,0.23,50,-0.617,0.02801,0.38,0,0
27782,5,5,2,2,0.21,90,-0.022,0.03801,0.64,0,3
28162,7,5,3,2,0.11,660,-0.974,0.03601,0.44,1,0
29143,7,6,4,2,0.02,240,-0.479,0.02201,0.41,1,3
29255,0,4,2,1,0.89,730,-0.46,0.02301,0.43,0,3
29733,7,5,2,1,0.38,810,-0.965,0.02201,0.35,0,3
29988,5,3,3,3,0.71,920,-0.859,0.02901,0.51,1,3
30416,7,5,2,4,0.35,370,-0.183,0.04201,0.63,0,3
30926,3,3,3,1,0.61,520,-0.058,0.00901,0.4,1,3
31044,5,6,1,3,0.65,440,-0.639,0.03101,0.54,1,3
31486,3,5,3,4,0.61,640,-0.272,0.02701,0.56,1,3
