SpID,ElevationOptimum,ElevationTolerance,IslandSideOptimum,IslandSideTolerance,MaxHabitatSuitability,AdultMass,AlleeThreshold,DispAlpha,DispTailThinness,Annual,SpeciesType
23236,6,6,4,4,0.32,190,-0.009,0.02001,0.52,0,3
23256,4,4,3,3,0.48,420,-0.071,0.03301,0.51,1,3
23257,4,4,3,3,0.48,420,-0.071,0.03301,0.51,1,0
23349,0,1,3,2,0.1,380,-0.719,0.02701,0.5,0,0
23747,3,4,3,2,0.91,910,-0.792,0.04401,0.31,1,0
24206,1,7,2,3,0.38,440,-0.209,0.01901,0.25,1,3
24207,1,7,2,3,0.38,440,-0.209,0.01901,0.25,1,0
24239,2,2,2,2,0.36,10,-0.274,0.02401,0.25,0,3
24240,2,2,2,2,0.36,10,-0.274,0.02401,0.25,0,0
24533,1,5,1,1,0.81,120,-0.369,0.04101,0.35,1,3
24534,1,5,1,1,0.81,120,-0.369,0.04101,0.35,1,0
24574,7,6,3,3,0.84,610,-0.257,0.04401,0.4,0,3
26575,0,3,3,4,0.23,270,-0.146,0.01801,0.57,1,3
26648,5,7,4,3,0.95,40,-0.665,0.02201,0.47,0,3
26649,5,7,4,3,0.95,40,-0.665,0.02201,0.47,0,0
26725,1,5,3,3,0.89,580,-0.745,0.04501,0.58,1,3
26726,1,5,3,3,0.89,580,-0.745,0.04501,0.58,1,0
27001,1,2,1,1,0.76,950,-0.486,0.02101,0.61,0,3
27285,1,5,1,2,0.49,130,-0.536,0.01601,0.33,0,3
27286,1,5,1,2,0.49,130,-0.536,0.01601,0.33,0,0
27482,2,7,1,2,0.72,170,-0.866,0.03301,0.45,0,3
28081,3,5,4,3,0.92,860,-0.872,0.03901,0.28,1,0
28709,6,6,3,4,0.09,700,-0.271,0.01401,0.46,0,3
29092,0,6,2,3,0.14,530,-0.225,0.04401,0.61,1,3
29114,3,5,4,2,0.44,590,-0.801,0.04301,0.44,0,3
29115,3,5,4,2,0.44,590,-0.801,0.04301,0.44,0,0
30057,1,3,3,4,0.67,830,-0.17,0.00801,0.31,1,3
30058,1,3,3,4,0.67,830,-0.17,0.00801,0.31,1,0
30583,0,4,4,4,0.97,580,-0.417,0.01601,0.55,1,3
31035,0,5,1,4,0.66,340,-0.809,0.02401,0.64,1,3
31115,7,6,1,3,0.81,670,-0.725,0.02101,0.33,0,3
31204,4,5,1,1,0.86,810,-0.999,0.02401,0.38,0,3
31506,3,5,3,2,0.27,280,-0.47,0.01601,0.45,1,3
31952,1,4,4,2,0.87,40,-0.84,0.04001,0.45,1,3
31953,1,4,4,2,0.87,40,-0.84,0.04001,0.45,1,0
