SpID,ElevationOptimum,ElevationTolerance,IslandSideOptimum,IslandSideTolerance,MaxHabitatSuitability,AdultMass,AlleeThreshold,DispAlpha,DispTailThinness,Annual,SpeciesType
29140,3,7,2,4,0.79,310,-0.016,0.03801,0.56,0,3
29235,7,7,2,3,0.78,380,-0.177,0.03101,0.28,1,0
29342,2,5,2,2,0.36,970,-0.404,0.02401,0.36,0,3
29343,2,5,2,2,0.36,970,-0.404,0.02401,0.36,0,0
29659,4,5,3,4,0.19,740,-0.43,0.03201,0.4,0,3
29660,4,5,3,4,0.19,740,-0.43,0.03201,0.4,0,0
29973,4,3,2,1,0.46,220,-0.474,0.00401,0.33,0,3
29994,3,7,1,2,0.15,210,-0.119,0.01301,0.25,0,3
29995,3,7,1,2,0.15,210,-0.119,0.01301,0.25,0,0
30105,7,7,4,2,0.23,190,-0.246,0.01201,0.32,1,3
30584,0,5,3,3,0.16,870,-0.497,0.04401,0.57,1,3
30778,5,5,4,1,0.84,590,-0.969,0.04201,0.38,0,3
30779,5,5,4,1,0.84,590,-0.969,0.04201,0.38,0,0
30837,5,5,2,4,0.38,980,-0.801,0.04001,0.4,1,0
31507,5,7,2,2,0.98,710,-0.307,0.03401,0.57,1,3
31628,1,7,4,1,0.67,250,-0.532,0.03301,0.59,1,3
31738,2,3,4,3,0.77,420,-0.626,0.02901,0.32,0,3
31739,2,3,4,3,0.77,420,-0.626,0.02901,0.32,0,0
