SpID,ElevationOptimum,ElevationTolerance,IslandSideOptimum,IslandSideTolerance,MaxHabitatSuitability,AdultMass,AlleeThreshold,DispAlpha,DispTailThinness,Annual,SpeciesType
16096,1,4,1,4,0.37,258.7,-1.4112,0.019365,0.59,1,2
16269.6,6,7,3,3,0.24,307.1,-0.41402,0.029225,0.215,0,2
16474,3,7,3,2,0.33,150,-0.697,0.03701,0.56,0,3
16526.4,5,7,3,4,0.97,181.9,-1.0032,0.05,0.47,0,2
16541.8,0,5,2,2,0.46,181.6,-0.7392,0.030865,0.43,0,2
16624.1,0,2,3,4,0.02,154.8,-1.0108,0.036505,0.38,0,2
16940.6,0,7,1,3,0.37,264.5,-0.7968,0.030415,0.63,0,2
16966.2,2,4,4,4,0.12,157.9,-0.9888,0.020055,0.45,0,2
17025.1,0,7,2,2,0.91,284.9,-0.3749,0.037675,0.145,0,2
17123.5,3,5,2,4,0.43,296.1,-0.7872,0.016495,0.63,1,2
17724.7,1,7,4,4,0.68,207.5,-0.768,0.018715,0.47,0,2
17965.6,2,4,2,2,0.01,760.2,-1.17733,0.05,0.545,0,2
17967.8,6,6,2,3,0.97,106.2,-0.6912,0.011635,0.23,0,2
18232.7,1,6,4,2,0.87,224,-0.9216,0.011525,0.27,1,2
18271.1,0,5,1,3,0.46,264.1,-0.9888,0.029075,0.47,0,2
18273,5,6,4,3,0.16,600,-0.898,0.02101,0.52,0,3
18529.4,5,5,3,4,0.02,243.8,-0.5184,0.011205,0.6,1,2
19159,6,5,1,1,0.68,410,-0.738,0.04701,0.55,0,3
19535,6,6,4,1,0.71,140,-0.449,0.04001,0.45,1,3
20110,5,4,2,2,0.58,780,-0.314,0.01301,0.27,1,0
21165,2,7,1,3,0.42,560,-0.572,0.03401,0.61,0,3
21795,0,4,4,4,0.35,270,-0.328,0.00301,0.27,1,3
22119,3,2,3,1,0.55,740,-0.095,0.02101,0.27,1,0
22707,2,5,4,3,0.36,630,-0.235,0.02701,0.53,0,3
23363,4,7,2,4,0.29,310,-0.424,0.01301,0.27,0,3
23364,4,7,2,4,0.29,310,-0.424,0.01301,0.27,0,0
24156,4,6,1,3,0.76,550,-0.975,0.04701,0.55,1,3
24186,4,3,1,1,0.62,510,-0.692,0.04701,0.28,0,3
24187,4,3,1,1,0.62,510,-0.692,0.04701,0.28,0,0
24342,1,5,1,4,0.18,790,-0.393,0.04101,0.26,1,0
24556,0,3,1,4,0.77,270,-0.749,0.04001,0.35,1,3
24557,0,3,1,4,0.77,270,-0.749,0.04001,0.35,1,0
24735,5,4,2,2,0.43,330,-0.907,0.02001,0.48,1,3
24906,1,7,4,1,0.77,920,-0.416,0.04501,0.46,1,3
24907,1,7,4,1,0.77,920,-0.416,0.04501,0.46,1,0
25201,1,2,4,2,0.45,180,-0.464,0.03701,0.57,1,3
25441,6,7,3,2,0.72,920,-0.928,0.04901,0.55,0,3
25442,6,7,3,2,0.72,920,-0.928,0.04901,0.55,0,0
26218,4,6,3,2,0.26,610,-0.348,0.04101,0.55,0,3
26697,4,7,4,3,0.44,150,-0.76,0.04701,0.34,0,3
26698,4,7,4,3,0.44,150,-0.76,0.04701,0.34,0,0
27094,5,5,1,3,1,870,-0.967,0.01701,0.25,0,3
27095,5,5,1,3,1,870,-0.967,0.01701,0.25,0,0
27746,3,7,1,3,0.87,350,-0.326,0.03101,0.25,0,3
27747,3,7,1,3,0.87,350,-0.326,0.03101,0.25,0,0
28199,4,4,4,3,0.93,390,-0.685,0.01401,0.39,1,3
28262,7,7,3,3,0.75,570,-0.084,0.02001,0.49,1,3
28956,2,3,2,4,0.37,940,-0.848,0.02301,0.56,1,3
29306,1,5,1,1,0.76,450,-0.406,0.04401,0.66,1,3
29455,6,5,2,4,0.01,80,-0.923,0.03901,0.31,0,3
30058,4,3,3,1,0.63,520,-0.535,0.03701,0.36,1,0
30899,2,6,4,4,0.81,200,-0.96,0.02201,0.44,0,3
31071,5,6,1,1,0.64,930,-0.847,0.04101,0.43,1,3
31740,7,7,4,4,0.15,270,-0.34,0.03801,0.37,1,0
