"","spp.name","region"
"932",124334,6
"933",124341,7
"934",124349,5
"935",124354,1
"936",124360,9
"937",124369,10
"938",124370,9
"939",124375,5
"940",124381,9
"941",124386,5
"942",124392,5
"943",124395,7
"944",124400,3
"945",124402,9
"946",124411,2
"947",124416,7
"948",124418,10
"949",124424,7
"950",124426,10
"951",124429,5
"952",124430,5
"953",124431,6
"954",124432,2
"955",124434,3
"956",124438,8
"957",124440,1
"958",124441,5
"959",124445,1
"960",124453,8
"961",124457,10
"962",124458,6
"963",124461,8
"964",124462,10
"965",124465,7
"966",124467,5
"967",124478,9
"968",124482,5
"969",124483,6
"970",124484,9
"971",124488,8
"972",124489,3
"973",124493,8
"974",124497,7
"975",124507,4
"976",124522,5
"977",124537,1
"978",124543,9
"979",124544,6
"980",124554,4
"981",124580,9
"982",124598,9
"983",124599,3
"984",124600,5
"985",124604,5
"986",124611,5
"987",124612,9
"988",124619,3
"989",124632,6
"990",124640,7
"991",124642,9
"992",124644,4
"993",124646,3
"994",124662,7
"995",124671,6
"996",124679,3
"997",124693,5
"998",124700,1
"999",124702,8
"1000",124705,4
"1001",124711,8
"1002",124725,2
"1003",124729,2
"1004",124730,7
"1005",124733,6
"1006",124737,10
"1007",124762,1
"1008",124769,7
"1009",124780,2
"1010",124783,8
"1011",124793,8
"1012",124807,3
"1013",124808,6
"1014",124811,3
"1015",124813,6
"1016",124817,4
"1017",124818,5
"1018",124849,4
"1019",124856,6
"1020",124861,4
"1021",124862,8
"1022",124876,10
"1023",124880,5
"1024",124883,10
"1025",124888,10
"1026",124896,6
"1027",124897,9
"1028",124904,9
"1029",124906,9
"1030",124907,5
"1031",124924,7
"1032",124928,8
"1033",124929,4
"1034",124937,9
"1035",124938,10
"1036",124943,4
"1037",124948,5
"1038",124959,3
"1039",124960,10
"1040",124964,3
"1041",124972,4
"1042",124985,9
"1043",124988,3
"1044",124993,4
"1045",125005,6
"1046",125010,9
"1047",125012,2
"1048",125034,10
"1049",125038,3
"1050",125042,10
"1051",125057,10
"1052",125060,4
"1053",125062,2
"1054",125086,3
"1055",125091,5
"1056",125097,9
"1057",125100,5
"1058",125108,5
"1059",125110,10
"1060",125112,8
"1061",125121,2
"1062",125123,5
"1063",125131,7
"1064",125166,2
"1065",125168,8
"1066",125175,10
"1067",125188,5
"1068",125191,10
"1069",125192,3
"1070",125193,6
"1071",125195,4
"1072",125200,1
"1073",125203,8
"1074",125204,8
"1075",125209,7
"1076",125212,7
"1077",125213,8
"1078",125215,4
"1079",125234,5
"1080",125242,8
"1081",125245,6
"1082",125253,6
"1083",125254,4
"1084",125257,2
"1085",125260,6
"1086",125264,7
"1087",125269,10
"1088",125274,10
"1089",125278,4
"1090",125279,4
"1091",125283,3
"1092",125286,3
"1093",125291,10
"1094",125293,7
"1095",125294,2
"1096",125297,10
"1097",125304,7
"1098",125305,7
"1099",125310,4
"1100",125320,1
"1101",125326,5
"1102",125328,4
"1103",125329,6
"1104",125337,6
"1105",125342,10
"1106",125347,9
"1107",125353,2
"1108",125355,2
"1109",125364,8
"1110",125367,6
"1111",125369,6
"1112",125374,3
"1113",125376,7
"1114",125381,7
"1115",125383,9
"1116",125392,6
"1117",125402,7
"1118",125403,8
"1119",125404,6
"1120",125407,4
"1121",125408,6
"1122",125411,8
"1123",125413,6
"1124",125414,7
"1125",125416,8
"1126",125417,10
"1127",125418,8
"1128",125419,8
"1129",125426,1
"1130",125428,8
"1131",125429,9
"1132",125431,10
"1133",125436,1
"1134",125455,6
"1135",125461,1
"1136",125463,4
"1137",125470,7
"1138",125481,5
"1139",125482,3
"1140",125484,5
"1141",125496,5
"1142",125497,7
"1143",125498,3
"1144",125502,3
"1145",125507,8
"1146",125509,8
"1147",125515,10
"1148",125519,3
"1149",125520,10
"1150",125524,3
"1151",125525,8
"1152",125526,9
"1153",125528,5
"1154",125530,9
"1155",125553,5
"1156",125555,4
"1157",125563,8
"1158",125565,7
"1159",125573,4
"1160",125585,7
"1161",125587,9
"1162",125591,8
"1163",125593,10
"1164",125598,4
"1165",125599,8
"1166",125600,5
"1167",125608,10
"1168",125610,4
"1169",125612,5
"1170",125618,10
"1171",125619,6
"1172",125626,4
"1173",125627,7
"1174",125633,7
"1175",125635,5
"1176",125640,4
"1177",125644,10
"1178",125646,7
"1179",125654,10
"1180",125659,7
"1181",125660,6
"1182",125662,5
"1183",125667,4
"1184",125674,4
"1185",125678,9
"1186",125681,9
"1187",125684,10
"1188",125701,2
"1189",125705,8
"1190",125709,9
"1191",125710,10
"1192",125712,9
"1193",125713,6
"1194",125720,8
"1195",125735,6
"1196",125741,1
"1197",125749,8
"1198",125751,7
"1199",125770,4
"1200",125773,3
"1201",125779,10
"1202",125781,5
"1203",125799,3
"1204",125810,6
"1205",125829,1
"1206",125831,10
"1207",125832,2
"1208",125833,10
"1209",125840,6
"1210",125847,7
"1211",125850,2
"1212",125853,7
"1213",125857,6
"1214",125861,4
"1215",125866,7
"1216",125870,10
"1217",125876,1
"1218",125883,4
"1219",125887,8
"1220",125904,5
"1221",125909,7
"1222",125912,4
"1223",125916,8
"1224",125919,9
"1225",125923,10
"1226",125930,9
"1227",125933,7
"1228",125934,10
"1229",125936,2
"1230",125937,4
"1231",125939,5
"1232",125942,6
"1233",125945,9
"1234",125954,3
"1235",125955,5
"1236",125959,8
"1237",125966,4
"1238",125968,3
"1239",125969,5
"1240",125970,7
"1241",125971,7
"1242",125979,2
"1243",125980,5
"1244",125985,7
"1245",125987,6
"1246",125989,10
"1247",125992,10
"1248",125998,6
"1249",126011,1
"1250",126014,3
"1251",126017,4
"1252",126020,10
"1253",126023,6
"1254",126028,8
"1255",126036,10
"1256",126037,4
"1257",126044,8
"1258",126049,5
"1259",126053,3
"1260",126055,7
"1261",126058,5
"1262",126061,9
"1263",126062,10
"1264",126066,9
"1265",126067,8
"1266",126068,10
"1267",126070,4
"1268",126071,9
"1269",126075,3
"1270",126076,2
"1271",126080,7
"1272",126086,10
"1273",126097,10
"1274",126098,8
"1275",126101,5
"1276",126106,5
"1277",126107,4
"1278",126108,8
"1279",126114,7
"1280",126116,8
"1281",126119,6
"1282",126120,8
"1283",126126,8
"1284",126130,8
"1285",126133,9
"1286",126135,2
"1287",126141,5
"1288",126143,5
"1289",126146,7
"1290",126151,9
"1291",126156,3
"1292",126158,10
"1293",126167,6
"1294",126170,5
"1295",126171,9
"1296",126181,3
"1297",126189,2
"1298",126190,6
"1299",126191,9
"1300",126194,7
"1301",126196,2
"1302",126197,7
"1303",126211,3
"1304",126212,3
"1305",126213,6
"1306",126216,1
"1307",126217,9
"1308",126219,3
"1309",126220,8
"1310",126221,6
"1311",126225,3
"1312",126236,8
"1313",126239,4
"1314",126240,3
"1315",126244,4
"1316",126246,4
"1317",126257,3
"1318",126262,3
"1319",126265,10
"1320",126267,4
"1321",126268,7
"1322",126269,9
"1323",126271,2
"1324",126272,7
"1325",126275,9
"1326",126277,1
"1327",126278,7
"1328",126282,8
"1329",126283,3
"1330",126284,4
"1331",126286,10
"1332",126291,10
"1333",126292,4
"1334",126296,9
"1335",126298,9
"1336",126301,6
"1337",126302,4
"1338",126305,3
"1339",126313,3
"1340",126329,3
"1341",126337,4
"1342",126340,6
"1343",126341,5
"1344",126342,2
"1345",126343,4
"1346",126355,8
"1347",126368,7
"1348",126369,6
"1349",126370,7
"1350",126373,4
"1351",126374,7
"1352",126378,8
"1353",126381,9
"1354",126383,3
"1355",126387,8
"1356",126400,8
"1357",126409,6
"1358",126416,4
"1359",126420,5
"1360",126421,9
"1361",126425,9
"1362",126429,2
"1363",126430,2
"1364",126433,6
"1365",126435,1
"1366",126436,9
"1367",126438,9
"1368",126440,2
"1369",126441,7
"1370",126446,9
"1371",126448,9
"1372",126452,8
"1373",126456,9
"1374",126465,9
"1375",126479,2
"1376",126481,9
"1377",126483,8
"1378",126487,5
"1379",126492,7
"1380",126500,6
"1381",126503,3
"1382",126518,8
"1383",126519,9
"1384",126520,4
"1385",126530,3
"1386",126534,10
"1387",126536,7
"1388",126538,6
"1389",126540,8
"1390",126547,4
"1391",126548,7
"1392",126550,4
"1393",126555,9
"1394",126556,2
"1395",126558,2
"1396",126575,9
"1397",126577,8
"1398",126578,4
"1399",126579,7
"1400",126580,3
"1401",126588,8
"1402",126594,7
"1403",126597,6
"1404",126598,9
"1405",126607,8
"1406",126615,5
"1407",126616,6
"1408",126622,7
"1409",126623,8
"1410",126634,5
"1411",126638,9
"1412",126641,5
"1413",126642,10
"1414",126651,5
"1415",126658,8
"1416",126669,1
"1417",126673,7
"1418",126677,2
"1419",126679,10
"1420",126683,8
"1421",126685,4
"1422",126689,2
"1423",126690,5
"1424",126692,3
"1425",126694,9
"1426",126696,10
"1427",126698,5
"1428",126700,9
"1429",126701,10
"1430",126702,8
"1431",126705,9
"1432",126706,6
"1433",126709,4
"1434",126715,8
"1435",126721,5
"1436",126733,9
"1437",126735,9
"1438",126737,1
"1439",126738,7
"1440",126744,8
"1441",126747,5
"1442",126750,5
"1443",126763,6
"1444",126766,2
"1445",126767,8
"1446",126772,8
"1447",126774,5
"1448",126775,6
"1449",126781,7
"1450",126782,8
"1451",126784,4
"1452",126799,7
"1453",126800,6
"1454",126805,9
"1455",126809,2
"1456",126814,1
"1457",126822,10
"1458",126826,4
"1459",126827,9
"1460",126834,7
"1461",126838,9
"1462",126842,8
"1463",126845,4
"1464",126846,3
"1465",126853,3
"1466",126863,9
"1467",126867,8
"1468",126868,9
"1469",126871,7
"1470",126873,3
"1471",126880,7
"1472",126884,10
"1473",126889,7
"1474",126893,8
"1475",126897,6
"1476",126898,6
"1477",126899,4
"1478",126912,2
"1479",126913,5
"1480",126914,1
"1481",126915,4
"1482",126916,10
"1483",126918,10
"1484",126924,6
"1485",126925,9
"1486",126927,8
"1487",126937,5
"1488",126938,2
"1489",126948,8
"1490",126958,10
"1491",126961,1
"1492",126969,9
"1493",126970,2
"1494",126971,6
"1495",126981,7
"1496",126983,4
"1497",126985,6
"1498",126986,6
"1499",126989,5
"1500",126992,3
"1501",126993,7
"1502",126994,4
"1503",126997,5
"1504",127001,2
"1505",127002,6
"1506",127005,8
"1507",127008,1
"1508",127011,9
"1509",127015,2
"1510",127016,3
"1511",127017,6
"1512",127019,1
"1513",127020,2
"1514",127025,7
"1515",127026,9
"1516",127027,3
"1517",127031,8
"1518",127035,10
"1519",127044,1
"1520",127045,1
"1521",127046,2
"1522",127047,6
"1523",127049,9
"1524",127050,9
"1525",127052,4
"1526",127056,6
"1527",127061,1
"1528",127062,1
"1529",127064,8
"1530",127068,5
"1531",127069,4
"1532",127075,10
"1533",127078,9
"1534",127082,8
"1535",127087,10
"1536",127089,8
"1537",127093,10
"1538",127094,10
"1539",127096,8
"1540",127099,8
"1541",127105,4
"1542",127108,4
"1543",127111,8
"1544",127123,9
"1545",127126,10
"1546",127130,3
"1547",127134,9
"1548",127137,4
"1549",127139,5
"1550",127140,5
"1551",127141,9
"1552",127144,10
"1553",127146,10
"1554",127152,5
"1555",127153,10
"1556",127155,7
"1557",127156,8
"1558",127162,4
"1559",127170,1
"1560",127171,5
"1561",127178,3
"1562",127180,9
"1563",127183,6
"1564",127184,6
"1565",127186,6
"1566",127187,7
"1567",127188,2
"1568",127190,9
"1569",127198,6
"1570",127199,1
"1571",127200,7
"1572",127201,10
"1573",127203,7
"1574",127208,4
"1575",127223,2
"1576",127225,7
"1577",127227,2
"1578",127228,5
"1579",127229,8
"1580",127230,9
"1581",127231,8
"1582",127240,3
"1583",127248,3
"1584",127258,10
"1585",127260,8
"1586",127262,6
"1587",127265,9
"1588",127266,6
"1589",127267,4
"1590",127270,3
"1591",127271,3
"1592",127273,6
"1593",127275,10
"1594",127281,5
"1595",127284,9
"1596",127286,6
"1597",127289,10
"1598",127290,5
"1599",127292,1
"1600",127293,2
"1601",127294,5
"1602",127299,8
"1603",127301,3
"1604",127305,9
"1605",127311,8
"1606",127322,8
"1607",127324,3
"1608",127333,2
"1609",127339,10
"1610",127345,9
"1611",127351,9
"1612",127354,2
"1613",127363,4
"1614",127364,10
"1615",127366,7
"1616",127367,10
"1617",127368,1
"1618",127370,6
"1619",127371,6
"1620",127375,6
"1621",127383,4
"1622",127384,5
"1623",127388,4
"1624",127389,4
"1625",127390,2
"1626",127392,3
"1627",127393,8
"1628",127394,7
"1629",127397,9
"1630",127399,6
"1631",127400,6
"1632",127402,8
"1633",127405,2
"1634",127406,5
"1635",127407,8
"1636",127408,9
"1637",127410,6
"1638",127411,8
"1639",127413,7
"1640",127414,5
"1641",127417,6
"1642",127419,7
"1643",127431,7
"1644",127435,8
"1645",127438,4
"1646",127452,7
"1647",127454,9
"1648",127455,2
"1649",127456,3
"1650",127458,9
"1651",127460,8
"1652",127461,9
"1653",127462,7
"1654",127465,3
"1655",127470,7
"1656",127477,6
"1657",127478,7
"1658",127485,2
"1659",127486,3
"1660",127487,10
"1661",127490,6
"1662",127491,10
"1663",127500,7
"1664",127506,5
