"","spp.name","region"
"609",24800,9
"610",24802,7
"611",24802,6
"612",24803,10
"613",24804,4
"614",24804,3
"615",24812,4
"616",24812,5
"617",24819,10
"618",24820,5
"619",24820,4
"620",24822,1
"621",24825,6
"622",24825,7
"623",24826,10
"624",24827,10
"625",24831,6
"626",24833,5
"627",24833,4
"628",24834,7
"629",24834,8
"630",24838,9
"631",24838,10
"632",24839,5
"633",24839,6
"634",24840,3
"635",24842,10
"636",24843,5
"637",24843,6
"638",24845,6
"639",24845,5
"640",24846,2
"641",24847,5
"642",24847,4
"643",24849,3
"644",24850,5
"645",24850,4
"646",24854,10
"647",24857,10
"648",24858,2
"649",24858,1
"650",24861,8
"651",24861,7
"652",24863,8
"653",24864,5
"654",24864,6
"655",24865,6
"656",24865,5
"657",24866,8
"658",24866,9
"659",24867,1
"660",24867,2
"661",24869,8
"662",24869,9
"663",24872,10
"664",24874,10
"665",24875,9
"666",24875,8
"667",24878,7
"668",24878,6
"669",24881,9
"670",24882,1
"671",24882,2
"672",24885,7
"673",24889,10
"674",24893,5
"675",24895,10
"676",24896,7
"677",24896,6
"678",24901,10
"679",24904,7
"680",24905,7
"681",24905,6
"682",24911,10
"683",24912,10
"684",24913,10
"685",24915,10
"686",24920,7
"687",24922,7
"688",24922,8
"689",24924,9
"690",24925,8
"691",24925,7
"692",24926,2
"693",24929,7
"694",24931,7
"695",24933,7
"696",24933,8
"697",24937,10
"698",24939,2
"699",24940,8
"700",24940,9
"701",24941,4
"702",24941,5
"703",24942,10
"704",24943,7
"705",24943,8
"706",24944,3
"707",24948,6
"708",24948,7
"709",24950,2
"710",24952,10
"711",24953,9
"712",24954,5
"713",24955,4
"714",24958,8
"715",24958,7
"716",24958,9
"717",24959,9
"718",24959,8
"719",24966,1
"720",24969,3
"721",24970,6
"722",24972,9
"723",24973,4
"724",24973,3
"725",24975,9
"726",24975,10
"727",24977,10
"728",24979,7
"729",24983,4
"730",24983,5
"731",24983,6
"732",24985,3
"733",24985,4
"734",24988,3
"735",24988,2
"736",24989,9
"737",24989,8
"738",24992,8
"739",24992,7
"740",24995,1
"741",24996,1
"742",24996,2
"743",24999,4
"744",25004,4
"745",25004,5
"746",25005,8
"747",25008,3
"748",25008,4
"749",25011,3
"750",25011,4
"751",25013,8
"752",25013,7
"753",25015,5
"754",25017,6
"755",25017,7
"756",25020,2
"757",25020,3
"758",25022,6
"759",25024,5
"760",25024,6
"761",25025,10
"762",25026,6
"763",25026,5
"764",25027,7
"765",25027,8
"766",25028,8
"767",25028,7
"768",25029,8
"769",25029,9
"770",25030,8
"771",25031,5
"772",25031,6
"773",25037,9
"774",25039,5
"775",25039,6
"776",25040,6
"777",25044,4
"778",25044,3
"779",25048,4
"780",25048,5
"781",25048,6
"782",25050,2
"783",25051,8
"784",25053,7
"785",25056,9
"786",25058,9
"787",25058,10
"788",25060,7
"789",25060,6
"790",25060,5
"791",25062,8
"792",25063,10
"793",25065,2
"794",25065,1
"795",25066,6
"796",25066,4
"797",25066,5
"798",25067,3
"799",25067,5
"800",25067,4
"801",25068,6
"802",25068,7
"803",25069,1
"804",25069,2
"805",25071,5
"806",25074,10
"807",25074,9
"808",25075,9
"809",25075,10
"810",25076,6
"811",25076,5
"812",25079,3
"813",25079,4
"814",25080,10
"815",25081,3
"816",25081,2
"817",25082,5
"818",25082,6
"819",25084,10
"820",25085,10
"821",25089,10
"822",25090,5
"823",25090,6
"824",25091,10
"825",25092,10
"826",25093,4
"827",25093,3
"828",25097,10
"829",25099,6
"830",25099,7
"831",25101,1
"832",25102,4
"833",25102,3
"834",25102,2
"835",25103,10
"836",25103,9
"837",25106,3
"838",25106,2
"839",25107,1
"840",25108,3
"841",25108,4
"842",25111,4
"843",25111,3
"844",25114,6
"845",25114,7
"846",25115,3
"847",25115,4
"848",25117,8
"849",25117,7
"850",25118,2
"851",25118,3
"852",25121,6
"853",25121,7
"854",25122,5
"855",25122,6
"856",25123,2
"857",25124,7
"858",25125,4
"859",25125,3
"860",25126,10
"861",25130,9
"862",25131,7
"863",25131,6
"864",25132,10
"865",25132,9
"866",25133,9
"867",25134,1
"868",25135,2
"869",25135,1
"870",25136,6
"871",25137,6
"872",25137,7
"873",25139,4
"874",25141,2
"875",25141,3
"876",25144,6
"877",25144,5
"878",25145,5
"879",25145,4
"880",25146,8
"881",25146,9
"882",25147,2
"883",25147,1
"884",25148,8
"885",25149,3
"886",25149,4
"887",25150,10
"888",25151,2
"889",25152,10
"890",25155,5
"891",25157,7
"892",25157,6
"893",25158,9
"894",25159,5
"895",25161,6
"896",25161,5
"897",25162,8
"898",25162,9
"899",25164,10
"900",25166,6
"901",25166,7
"902",25169,3
"903",25169,4
"904",25170,8
"905",25170,9
"906",25174,9
"907",25174,8
"908",25175,8
"909",25175,7
"910",25177,6
"911",25177,7
"912",25178,2
"913",25178,1
"914",25179,4
"915",25179,5
"916",25188,8
"917",25188,7
"918",25189,7
"919",25190,3
"920",25190,2
"921",25191,7
"922",25191,8
"923",25192,1
"924",25193,3
"925",25193,4
"926",25193,5
"927",25195,10
"928",25196,8
"929",25196,7
"930",25199,7
"931",25199,8
"932",25201,5
"933",25201,4
"934",25203,5
"935",25203,4
"936",25205,9
"937",25205,8
"938",25206,10
"939",25207,10
"940",25208,10
"941",25209,5
"942",25211,6
"943",25211,7
"944",25212,8
"945",25213,5
"946",25213,7
"947",25213,6
"948",25215,8
"949",25215,7
"950",25216,3
"951",25216,2
"952",25217,3
"953",25218,4
"954",25218,3
"955",25219,4
"956",25224,10
"957",25226,2
"958",25228,5
"959",25228,6
"960",25229,6
"961",25229,7
"962",25230,1
"963",25231,2
"964",25231,1
"965",25234,3
"966",25234,4
"967",25237,4
"968",25237,5
"969",25238,2
"970",25238,1
"971",25239,5
"972",25240,5
"973",25240,6
"974",25241,7
"975",25241,6
"976",25244,9
"977",25244,8
"978",25245,2
"979",25247,10
"980",25249,2
"981",25249,3
"982",25250,1
"983",25251,5
"984",25251,4
"985",25253,8
"986",25253,7
"987",25255,8
"988",25255,7
"989",25256,9
"990",25257,3
"991",25259,2
"992",25261,7
"993",25262,10
"994",25263,8
"995",25263,9
"996",25264,1
"997",25266,10
"998",25268,2
"999",25268,1
"1000",25269,3
"1001",25269,2
"1002",25270,6
"1003",25270,7
"1004",25271,8
"1005",25271,9
"1006",25273,10
"1007",25274,4
"1008",25275,6
"1009",25275,7
"1010",25276,4
"1011",25276,3
"1012",25277,8
"1013",25277,9
"1014",25278,7
"1015",25278,8
"1016",25280,10
"1017",25281,9
"1018",25281,8
"1019",25282,4
"1020",25282,6
"1021",25282,5
"1022",25283,1
"1023",25283,2
"1024",25284,4
"1025",25284,3
"1026",25285,10
"1027",25285,9
"1028",25288,1
"1029",25289,6
"1030",25289,7
"1031",25290,8
"1032",25290,9
"1033",25291,8
"1034",25292,5
"1035",25293,1
"1036",25295,3
"1037",25295,4
"1038",25296,10
"1039",25297,10
"1040",25298,5
"1041",25301,1
"1042",25301,2
"1043",25302,2
"1044",25303,2
"1045",25304,5
"1046",25305,1
"1047",25306,7
"1048",25308,1
"1049",25308,2
"1050",25310,7
"1051",25310,6
"1052",25311,8
"1053",25312,3
"1054",25312,2
"1055",25313,3
"1056",25316,6
"1057",25317,4
"1058",25318,9
"1059",25318,10
"1060",25319,4
"1061",25320,6
"1062",25321,2
"1063",25321,3
"1064",25323,4
"1065",25323,5
"1066",25325,7
"1067",25326,5
"1068",25328,7
"1069",25329,4
"1070",25330,3
"1071",25330,2
"1072",25333,10
"1073",25334,10
"1074",25335,9
"1075",25336,6
"1076",25336,5
"1077",25338,5
"1078",25338,4
"1079",25339,7
"1080",25339,8
"1081",25341,4
"1082",25342,7
"1083",25343,9
"1084",25344,5
"1085",25346,2
"1086",25347,1
"1087",25348,5
"1088",25349,7
"1089",25349,6
"1090",25350,6
"1091",25351,2
"1092",25351,1
"1093",25352,4
"1094",25352,5
"1095",25353,9
"1096",25353,8
"1097",25354,2
"1098",25355,3
"1099",25355,2
"1100",25355,4
"1101",25356,5
"1102",25357,8
"1103",25357,7
"1104",25358,1
"1105",25359,10
"1106",25361,8
"1107",25362,1
"1108",25364,2
"1109",25365,7
"1110",25366,7
"1111",25367,8
"1112",25368,4
"1113",25369,4
