"","spp.name","region"
"245",101679,1
"246",101708,2
"247",101749,3
"248",101807,3
"249",101818,1
"250",101879,1
"251",101898,1
"252",101907,4
"253",101950,2
"254",102079,6
"255",102140,3
"256",102199,3
"257",102235,8
"258",102258,2
"259",102269,1
"260",102425,2
"261",102447,1
"262",102501,4
"263",102509,1
"264",102550,4
"265",102670,1
"266",102675,2
"267",102710,1
"268",102843,1
"269",102854,4
"270",102877,7
"271",102911,4
"272",102913,5
"273",102940,3
"274",103085,7
"275",103113,1
"276",103122,1
"277",103148,6
"278",103185,4
"279",103201,5
"280",103261,2
"281",103271,3
"282",103337,5
"283",103386,2
"284",103403,2
"285",103435,7
"286",103436,1
"287",103463,3
"288",103481,1
"289",103527,2
"290",103596,1
"291",103668,5
"292",103747,3
"293",103756,9
"294",103772,3
"295",103886,10
"296",103910,4
"297",103932,2
"298",103958,6
"299",104007,5
"300",104060,3
"301",104096,3
"302",104186,4
"303",104198,3
"304",104215,6
"305",104292,5
"306",104293,6
"307",104416,1
"308",104428,3
"309",104497,7
"310",104532,1
"311",104543,6
"312",104548,1
"313",104558,9
"314",104597,7
"315",104621,10
"316",104654,2
"317",104681,8
"318",104691,1
"319",104729,5
"320",104737,7
"321",104740,8
"322",104757,6
"323",104773,1
"324",104822,5
"325",104838,9
"326",104864,2
"327",104901,8
"328",104983,3
"329",104996,1
"330",105044,10
"331",105123,4
"332",105155,6
"333",105192,5
"334",105197,2
"335",105202,5
"336",105248,9
"337",105265,2
"338",105289,5
"339",105350,2
"340",105405,1
"341",105419,2
"342",105452,2
"343",105465,6
"344",105581,7
"345",105601,3
"346",105647,1
"347",105648,2
"348",105658,4
"349",105773,6
"350",105790,4
"351",105812,6
"352",105843,3
"353",105892,9
"354",105898,2
"355",105945,9
"356",105982,2
"357",105988,3
"358",106000,5
"359",106027,1
"360",106038,5
"361",106044,6
"362",106079,4
"363",106160,1
"364",106168,2
"365",106179,1
"366",106215,2
"367",106238,2
"368",106259,6
"369",106280,7
"370",106365,6
"371",106389,7
"372",106400,7
"373",106411,1
"374",106455,4
"375",106457,3
"376",106538,8
"377",106624,2
"378",106632,3
"379",106641,5
"380",106753,6
"381",106760,1
"382",106816,1
"383",106877,9
"384",106896,3
"385",106908,1
"386",106918,4
"387",106924,2
"388",106931,2
"389",106959,1
"390",106960,3
"391",106985,8
"392",107024,5
"393",107034,8
"394",107041,3
"395",107065,8
"396",107067,9
"397",107113,1
"398",107116,8
"399",107125,4
"400",107142,6
"401",107169,1
"402",107194,4
"403",107206,8
"404",107283,3
"405",107359,7
"406",107368,3
"407",107370,2
"408",107484,6
"409",107486,5
"410",107500,4
"411",107501,7
"412",107522,4
"413",107545,5
"414",107576,3
"415",107580,1
"416",107596,3
"417",107600,5
"418",107658,6
"419",107665,2
"420",107686,3
"421",107730,3
"422",107735,7
"423",107736,4
"424",107825,3
"425",107836,8
"426",107875,2
"427",107913,10
"428",107937,2
"429",107950,9
"430",107961,10
"431",107968,5
"432",107969,3
"433",107977,2
"434",107999,5
"435",108001,5
"436",108043,9
"437",108056,3
"438",108064,5
"439",108073,3
"440",108105,6
"441",108123,9
"442",108124,1
"443",108134,2
"444",108138,7
"445",108145,2
"446",108157,8
"447",108224,9
"448",108248,1
"449",108257,4
"450",108264,4
"451",108290,5
"452",108295,2
"453",108306,8
"454",108319,9
"455",108355,5
"456",108383,7
"457",108394,9
"458",108398,4
"459",108407,3
"460",108420,4
"461",108421,1
"462",108436,4
"463",108459,5
"464",108460,5
"465",108480,5
"466",108491,2
"467",108493,2
"468",108517,1
"469",108547,4
"470",108559,8
"471",108576,5
"472",108590,1
"473",108591,10
"474",108603,1
"475",108641,1
"476",108666,2
"477",108675,9
"478",108676,3
"479",108715,10
"480",108729,1
"481",108749,4
"482",108760,1
"483",108780,9
"484",108788,2
"485",108790,10
"486",108796,1
"487",108827,1
"488",108840,1
"489",108850,4
"490",108896,6
"491",108926,2
"492",108938,5
"493",108940,1
"494",108952,5
"495",108958,6
"496",108962,4
"497",108963,3
"498",108980,2
"499",109013,4
"500",109027,6
"501",109031,2
"502",109057,2
"503",109061,7
"504",109065,2
"505",109080,1
"506",109113,2
"507",109125,1
"508",109174,7
"509",109183,2
"510",109185,7
"511",109189,3
"512",109210,5
"513",109222,3
"514",109223,6
"515",109248,3
"516",109261,4
"517",109263,4
"518",109272,7
"519",109291,7
"520",109293,8
"521",109308,1
"522",109322,5
"523",109345,6
"524",109373,2
"525",109376,6
"526",109410,5
"527",109429,4
"528",109452,8
"529",109458,3
"530",109466,3
"531",109472,3
"532",109482,5
"533",109485,7
"534",109531,3
"535",109532,7
"536",109541,9
"537",109555,7
"538",109563,4
"539",109615,10
"540",109622,7
"541",109634,7
"542",109641,7
"543",109670,3
"544",109676,6
"545",109714,7
"546",109715,8
"547",109717,3
"548",109735,6
"549",109753,7
"550",109760,10
"551",109785,4
"552",109801,5
"553",109825,8
"554",109840,6
"555",109845,5
"556",109853,1
"557",109854,2
"558",109874,3
"559",109877,1
"560",109896,7
"561",109900,4
"562",109918,2
"563",109949,5
"564",109979,8
"565",109987,1
"566",109991,3
"567",110009,8
"568",110010,4
"569",110032,4
"570",110033,3
"571",110072,8
"572",110118,6
"573",110124,3
"574",110127,7
"575",110128,10
"576",110140,6
"577",110157,4
"578",110160,2
"579",110169,7
"580",110186,7
"581",110194,5
"582",110201,7
"583",110207,6
"584",110225,6
"585",110240,3
"586",110243,1
"587",110252,10
"588",110256,5
"589",110274,3
"590",110343,3
"591",110382,5
"592",110398,8
"593",110401,10
"594",110407,3
"595",110420,7
"596",110468,3
"597",110484,2
"598",110509,5
"599",110514,6
"600",110535,8
"601",110562,6
"602",110569,9
"603",110581,9
"604",110592,4
"605",110606,5
"606",110627,4
"607",110634,1
"608",110655,4
"609",110658,2
"610",110673,7
"611",110682,2
"612",110703,3
"613",110709,7
"614",110712,9
"615",110731,5
"616",110739,5
"617",110744,5
"618",110747,3
"619",110770,10
"620",110804,7
"621",110809,5
"622",110819,6
"623",110821,9
"624",110827,5
"625",110829,2
"626",110876,9
"627",110894,7
"628",110897,5
"629",110907,4
"630",110916,5
"631",110923,6
"632",110924,3
"633",110927,2
"634",110928,1
"635",110942,1
"636",110956,5
"637",110965,2
"638",110969,3
"639",110974,7
"640",110988,3
"641",110991,3
"642",111019,2
"643",111045,2
"644",111118,6
"645",111128,4
"646",111139,4
"647",111144,4
"648",111157,3
"649",111168,10
"650",111179,1
"651",111186,4
"652",111190,3
"653",111192,1
"654",111195,7
"655",111202,4
"656",111214,8
"657",111238,5
"658",111253,4
"659",111254,6
"660",111269,4
"661",111289,3
"662",111296,10
"663",111302,9
"664",111316,4
"665",111320,5
"666",111333,4
"667",111350,9
"668",111351,4
"669",111354,6
"670",111364,9
"671",111368,4
"672",111372,2
"673",111390,8
"674",111420,5
"675",111426,4
"676",111433,3
"677",111443,4
"678",111444,10
"679",111466,10
"680",111481,5
"681",111499,5
"682",111509,7
"683",111522,4
"684",111532,6
"685",111536,5
"686",111562,3
"687",111569,4
"688",111570,4
"689",111576,3
"690",111577,3
"691",111587,5
"692",111594,3
"693",111597,1
"694",111612,3
"695",111626,8
"696",111629,6
"697",111645,8
"698",111648,4
"699",111661,5
"700",111686,3
"701",111694,2
"702",111712,4
"703",111714,4
"704",111736,8
"705",111740,4
"706",111744,3
"707",111756,9
"708",111759,3
"709",111769,2
"710",111780,5
"711",111789,6
"712",111795,6
"713",111799,10
"714",111804,10
"715",111827,3
"716",111833,8
"717",111837,6
"718",111858,1
"719",111867,6
"720",111870,5
"721",111874,4
"722",111891,6
"723",111907,7
"724",111917,3
"725",111928,2
"726",111938,9
"727",111940,5
"728",111950,3
"729",111971,7
"730",111974,6
"731",111982,4
"732",111995,7
"733",111999,9
"734",112016,2
"735",112020,2
"736",112022,8
"737",112031,2
"738",112033,10
"739",112049,9
"740",112056,9
"741",112061,6
"742",112068,1
"743",112075,3
"744",112089,9
"745",112098,4
"746",112111,6
"747",112114,5
"748",112132,6
"749",112140,6
"750",112141,7
"751",112151,5
"752",112183,1
"753",112221,5
"754",112236,7
"755",112249,7
"756",112276,7
"757",112280,10
"758",112288,5
"759",112289,10
"760",112296,7
"761",112300,4
"762",112310,4
"763",112311,5
"764",112341,1
"765",112346,9
"766",112358,2
"767",112385,2
"768",112399,9
"769",112402,4
"770",112408,8
"771",112413,5
"772",112420,4
"773",112428,2
"774",112429,2
"775",112446,9
"776",112447,7
"777",112484,10
"778",112488,6
"779",112492,5
"780",112514,2
"781",112524,2
"782",112526,3
"783",112534,5
"784",112549,1
"785",112551,6
"786",112560,1
"787",112576,7
"788",112590,2
"789",112594,4
"790",112612,3
"791",112615,10
"792",112617,8
"793",112624,10
"794",112630,8
"795",112631,4
"796",112641,4
"797",112662,9
"798",112669,9
"799",112681,2
"800",112689,7
"801",112695,3
"802",112704,1
"803",112705,2
"804",112711,7
"805",112726,2
"806",112732,7
"807",112742,10
"808",112751,3
"809",112753,2
"810",112771,6
"811",112775,2
"812",112782,4
"813",112787,4
"814",112789,2
"815",112801,5
"816",112802,6
"817",112814,8
"818",112818,2
"819",112822,4
"820",112825,7
"821",112863,7
"822",112877,5
"823",112893,4
"824",112904,4
"825",112912,7
"826",112918,8
"827",112924,10
"828",112934,3
"829",112936,7
"830",112944,5
"831",112952,4
"832",112956,2
"833",112961,7
"834",112963,7
"835",112972,8
"836",112980,10
"837",112985,10
"838",112994,10
"839",112999,8
"840",113002,3
"841",113003,6
"842",113009,6
"843",113013,6
"844",113022,6
"845",113025,8
"846",113028,6
"847",113033,8
"848",113038,5
"849",113046,5
"850",113051,8
"851",113055,7
"852",113056,5
"853",113061,9
"854",113063,6
"855",113068,3
"856",113074,5
"857",113076,6
"858",113077,1
"859",113082,2
"860",113099,4
"861",113103,2
"862",113107,7
"863",113109,2
"864",113114,5
"865",113130,1
"866",113148,8
"867",113151,3
"868",113152,5
"869",113161,3
"870",113166,3
"871",113169,1
"872",113178,2
"873",113182,4
"874",113194,6
"875",113195,7
"876",113196,9
"877",113213,1
"878",113218,7
"879",113220,8
"880",113223,4
"881",113227,8
"882",113230,3
"883",113232,8
"884",113257,2
"885",113283,10
"886",113294,10
"887",113300,8
"888",113303,2
"889",113306,9
"890",113320,4
"891",113323,4
"892",113339,9
"893",113345,6
"894",113360,9
"895",113365,7
"896",113375,3
"897",113387,9
"898",113393,4
"899",113398,10
"900",113404,4
"901",113408,4
"902",113411,3
"903",113416,6
"904",113424,5
"905",113439,9
"906",113446,10
"907",113453,3
"908",113461,8
"909",113463,8
"910",113472,4
"911",113473,3
"912",113482,9
"913",113486,6
"914",113490,4
"915",113497,5
"916",113516,7
"917",113527,6
"918",113531,2
"919",113537,5
"920",113540,6
"921",113548,9
"922",113550,7
"923",113551,8
"924",113566,10
"925",113572,7
"926",113574,10
"927",113578,7
"928",113579,10
"929",113588,10
"930",113593,4
"931",113600,2
"932",113608,5
"933",113612,10
"934",113615,4
"935",113619,4
"936",113622,3
"937",113624,8
"938",113625,6
"939",113630,10
"940",113631,5
"941",113658,5
"942",113663,9
"943",113665,6
"944",113666,1
"945",113669,7
"946",113670,3
"947",113671,2
"948",113672,10
"949",113677,9
"950",113686,10
"951",113690,7
"952",113697,7
"953",113714,6
"954",113742,2
"955",113750,3
"956",113755,10
"957",113760,4
"958",113761,9
"959",113764,9
"960",113768,9
"961",113780,6
"962",113781,8
"963",113789,3
"964",113797,6
"965",113799,4
"966",113802,7
"967",113816,2
"968",113819,10
"969",113823,5
"970",113832,2
"971",113836,7
"972",113837,6
"973",113849,5
"974",113851,8
"975",113861,6
"976",113862,3
"977",113877,6
"978",113882,7
"979",113897,3
"980",113901,1
"981",113903,3
"982",113908,2
"983",113909,10
"984",113912,5
"985",113913,3
"986",113927,1
"987",113932,3
"988",113940,8
"989",113943,3
"990",113945,7
"991",113946,7
"992",113952,2
"993",113958,7
"994",113960,3
"995",113973,10
"996",113983,2
"997",113986,9
"998",113990,10
"999",113994,3
"1000",113996,4
"1001",114009,7
"1002",114013,6
"1003",114027,2
"1004",114038,10
"1005",114050,3
"1006",114052,7
"1007",114057,5
"1008",114070,5
"1009",114097,10
"1010",114099,10
"1011",114107,9
"1012",114112,5
"1013",114115,4
"1014",114122,9
"1015",114133,3
"1016",114137,10
"1017",114139,8
"1018",114141,6
"1019",114150,9
"1020",114157,3
"1021",114175,2
"1022",114181,5
"1023",114184,8
"1024",114187,3
"1025",114188,9
"1026",114190,7
"1027",114195,7
"1028",114203,10
"1029",114208,4
"1030",114211,8
"1031",114214,10
"1032",114216,9
"1033",114219,6
"1034",114222,4
"1035",114231,8
"1036",114235,4
"1037",114238,5
"1038",114240,5
"1039",114242,4
"1040",114246,7
"1041",114250,1
"1042",114251,5
"1043",114255,8
"1044",114264,5
"1045",114265,10
"1046",114268,4
"1047",114270,8
"1048",114275,3
"1049",114276,6
"1050",114290,3
"1051",114294,10
"1052",114297,1
"1053",114301,3
"1054",114305,4
"1055",114307,8
"1056",114310,7
"1057",114312,7
"1058",114315,2
"1059",114320,9
"1060",114321,10
"1061",114330,9
"1062",114346,10
"1063",114349,2
"1064",114362,4
"1065",114364,6
"1066",114368,5
"1067",114369,7
"1068",114374,5
"1069",114377,8
"1070",114384,10
"1071",114386,8
"1072",114389,9
"1073",114393,7
"1074",114408,9
"1075",114411,10
"1076",114415,3
"1077",114425,7
"1078",114428,10
"1079",114429,7
"1080",114430,7
"1081",114434,8
"1082",114438,5
"1083",114440,6
"1084",114441,7
"1085",114446,10
"1086",114452,4
"1087",114453,4
"1088",114456,3
"1089",114457,2
"1090",114458,7
"1091",114461,9
"1092",114464,2
"1093",114467,2
"1094",114476,7
"1095",114482,1
"1096",114483,2
"1097",114491,6
"1098",114501,4
"1099",114503,8
"1100",114505,6
"1101",114524,10
"1102",114526,7
"1103",114531,9
"1104",114537,8
"1105",114540,9
"1106",114549,4
"1107",114553,2
"1108",114556,9
"1109",114558,7
"1110",114568,6
"1111",114578,3
"1112",114579,1
"1113",114582,6
"1114",114593,7
"1115",114604,5
"1116",114612,9
"1117",114613,10
"1118",114614,3
"1119",114619,9
"1120",114636,10
"1121",114638,5
"1122",114641,10
"1123",114645,10
"1124",114662,3
"1125",114663,9
"1126",114664,6
"1127",114672,8
"1128",114673,5
"1129",114679,4
"1130",114694,5
"1131",114698,7
"1132",114706,6
"1133",114708,10
"1134",114720,9
"1135",114721,4
"1136",114728,4
"1137",114748,9
"1138",114753,4
"1139",114760,2
"1140",114769,10
"1141",114775,4
"1142",114786,5
"1143",114788,5
"1144",114789,10
"1145",114791,2
"1146",114795,5
"1147",114803,6
"1148",114804,2
"1149",114806,7
"1150",114811,4
"1151",114814,10
"1152",114823,9
"1153",114825,3
"1154",114831,8
"1155",114835,9
"1156",114836,4
"1157",114837,4
"1158",114839,5
"1159",114846,9
"1160",114847,9
"1161",114866,6
"1162",114870,10
"1163",114872,10
"1164",114883,6
"1165",114884,9
"1166",114888,10
"1167",114895,6
"1168",114897,9
"1169",114908,1
"1170",114909,2
"1171",114911,7
"1172",114912,9
"1173",114914,9
"1174",114915,1
"1175",114916,10
"1176",114923,2
"1177",114924,5
"1178",114929,8
"1179",114934,5
"1180",114950,1
"1181",114951,2
"1182",114953,9
"1183",114959,9
"1184",114966,4
"1185",114970,1
"1186",114971,10
"1187",114973,9
"1188",114975,10
"1189",114977,2
"1190",114988,9
"1191",114997,10
"1192",114999,9
"1193",115002,5
"1194",115005,9
"1195",115015,5
"1196",115017,2
"1197",115018,3
"1198",115020,1
"1199",115025,1
"1200",115030,4
"1201",115036,3
"1202",115040,9
"1203",115045,10
"1204",115046,10
"1205",115049,9
"1206",115051,4
"1207",115065,6
"1208",115072,3
"1209",115073,6
"1210",115075,8
"1211",115078,6
"1212",115088,7
"1213",115092,5
"1214",115093,5
"1215",115099,7
"1216",115112,7
"1217",115117,10
"1218",115129,4
"1219",115139,1
"1220",115148,10
"1221",115152,8
"1222",115155,6
"1223",115156,6
"1224",115157,6
"1225",115167,3
"1226",115168,10
"1227",115181,3
"1228",115183,9
"1229",115207,10
"1230",115214,7
"1231",115215,8
"1232",115224,9
"1233",115225,10
"1234",115227,7
"1235",115238,2
"1236",115241,5
"1237",115249,8
"1238",115251,6
"1239",115252,5
"1240",115255,8
"1241",115256,9
"1242",115260,4
"1243",115262,6
"1244",115263,8
"1245",115269,10
"1246",115276,9
"1247",115280,1
"1248",115285,10
"1249",115288,10
"1250",115289,1
"1251",115295,10
"1252",115301,8
"1253",115304,2
"1254",115310,3
"1255",115311,4
"1256",115324,7
"1257",115325,3
"1258",115331,5
"1259",115341,2
"1260",115347,5
"1261",115350,7
"1262",115359,8
"1263",115367,7
"1264",115372,5
"1265",115379,8
"1266",115386,8
"1267",115398,4
"1268",115400,1
"1269",115401,6
"1270",115402,10
"1271",115412,8
"1272",115415,6
"1273",115420,7
"1274",115421,2
"1275",115425,4
"1276",115426,5
"1277",115428,10
"1278",115438,10
"1279",115443,10
"1280",115451,7
"1281",115458,4
"1282",115460,2
"1283",115461,9
"1284",115462,10
"1285",115464,1
"1286",115466,10
"1287",115467,3
"1288",115468,3
"1289",115470,3
"1290",115472,8
"1291",115478,9
"1292",115479,9
"1293",115488,1
"1294",115497,7
"1295",115502,3
"1296",115510,9
"1297",115516,6
"1298",115526,8
"1299",115530,5
"1300",115549,9
"1301",115564,7
"1302",115565,10
"1303",115569,8
"1304",115576,3
"1305",115580,2
"1306",115582,2
"1307",115589,9
"1308",115593,10
"1309",115595,8
"1310",115596,10
"1311",115600,6
"1312",115614,7
"1313",115615,1
"1314",115616,9
"1315",115617,7
"1316",115624,9
"1317",115628,10
"1318",115631,3
"1319",115633,9
"1320",115635,3
"1321",115640,9
"1322",115641,4
"1323",115644,8
"1324",115647,3
"1325",115650,10
"1326",115653,6
"1327",115654,8
"1328",115658,2
"1329",115670,5
"1330",115676,1
"1331",115689,5
"1332",115699,8
"1333",115700,5
"1334",115702,10
"1335",115707,7
"1336",115710,4
"1337",115711,9
"1338",115712,10
"1339",115715,10
"1340",115718,9
"1341",115719,4
"1342",115728,5
"1343",115729,2
"1344",115737,8
"1345",115740,10
"1346",115744,9
"1347",115755,9
"1348",115769,8
"1349",115772,1
"1350",115775,6
"1351",115783,9
"1352",115785,1
"1353",115786,8
"1354",115788,5
"1355",115790,8
"1356",115792,1
"1357",115795,3
"1358",115796,5
"1359",115797,8
"1360",115809,10
"1361",115810,3
"1362",115811,4
"1363",115814,5
"1364",115818,7
"1365",115822,2
"1366",115825,4
"1367",115835,5
"1368",115837,4
"1369",115841,6
"1370",115846,6
"1371",115850,7
"1372",115851,7
"1373",115854,4
"1374",115857,6
"1375",115858,10
"1376",115871,5
"1377",115877,6
"1378",115880,8
"1379",115884,8
"1380",115890,6
"1381",115897,10
"1382",115902,8
"1383",115905,5
"1384",115910,6
"1385",115914,3
"1386",115924,1
"1387",115925,5
"1388",115928,9
"1389",115940,8
"1390",115942,7
"1391",115946,9
"1392",115948,10
"1393",115957,9
"1394",115965,5
"1395",115968,4
"1396",115970,7
"1397",115972,7
"1398",115975,7
"1399",115978,4
"1400",115979,7
"1401",115988,8
"1402",115996,4
"1403",116001,9
"1404",116003,8
"1405",116004,4
"1406",116005,6
"1407",116008,6
"1408",116019,9
"1409",116023,9
"1410",116025,3
"1411",116029,10
"1412",116031,8
"1413",116032,7
"1414",116036,2
"1415",116041,3
"1416",116044,5
"1417",116047,4
"1418",116061,3
"1419",116070,7
"1420",116074,10
"1421",116077,7
"1422",116081,9
"1423",116082,6
"1424",116084,9
"1425",116085,10
"1426",116088,5
"1427",116090,6
"1428",116094,7
"1429",116096,4
"1430",116102,10
"1431",116107,9
"1432",116108,10
"1433",116111,4
"1434",116113,4
"1435",116116,6
"1436",116118,8
"1437",116123,4
"1438",116125,6
"1439",116127,2
"1440",116128,5
"1441",116135,5
"1442",116143,7
"1443",116144,4
"1444",116147,7
"1445",116153,9
"1446",116158,6
"1447",116159,9
"1448",116160,4
"1449",116161,4
"1450",116163,10
"1451",116169,9
"1452",116170,2
"1453",116172,10
"1454",116173,5
"1455",116181,2
"1456",116182,6
"1457",116185,4
"1458",116186,9
"1459",116205,7
"1460",116207,2
"1461",116209,10
"1462",116213,2
"1463",116216,8
"1464",116218,5
"1465",116222,8
"1466",116234,5
"1467",116238,8
"1468",116239,1
"1469",116240,3
"1470",116243,10
"1471",116245,2
"1472",116246,7
"1473",116249,8
"1474",116251,6
"1475",116252,10
"1476",116255,7
"1477",116263,10
"1478",116268,1
"1479",116272,8
"1480",116276,9
"1481",116282,7
"1482",116291,7
"1483",116293,6
"1484",116310,1
"1485",116314,6
"1486",116315,8
"1487",116328,8
"1488",116333,8
"1489",116337,1
"1490",116343,4
"1491",116346,4
"1492",116348,6
"1493",116349,6
"1494",116350,7
"1495",116353,8
"1496",116355,8
"1497",116357,6
"1498",116364,8
"1499",116366,4
"1500",116368,6
"1501",116373,7
"1502",116381,7
"1503",116382,10
"1504",116384,4
"1505",116385,8
"1506",116386,9
"1507",116388,7
"1508",116390,2
"1509",116393,9
"1510",116397,9
"1511",116401,2
"1512",116405,7
"1513",116406,8
"1514",116409,10
"1515",116410,2
"1516",116415,7
"1517",116418,1
"1518",116421,9
"1519",116425,3
"1520",116428,6
"1521",116430,10
"1522",116434,3
"1523",116436,8
"1524",116437,4
"1525",116442,5
"1526",116444,8
"1527",116447,5
"1528",116449,9
"1529",116453,6
"1530",116457,9
"1531",116458,6
"1532",116459,7
"1533",116460,9
"1534",116461,10
"1535",116463,7
"1536",116466,9
"1537",116467,5
"1538",116470,7
"1539",116471,9
"1540",116472,7
"1541",116473,8
"1542",116474,5
"1543",116479,6
"1544",116481,6
"1545",116482,5
"1546",116484,3
"1547",116501,2
"1548",116507,1
"1549",116511,7
"1550",116512,8
"1551",116514,6
"1552",116526,7
"1553",116530,4
"1554",116531,7
"1555",116534,5
"1556",116535,5
"1557",116539,9
"1558",116541,7
"1559",116548,6
"1560",116549,6
"1561",116553,7
"1562",116556,10
"1563",116570,9
"1564",116571,10
"1565",116572,7
"1566",116575,9
"1567",116578,10
"1568",116579,4
"1569",116583,8
"1570",116586,7
"1571",116587,7
"1572",116592,5
"1573",116597,7
"1574",116599,8
"1575",116600,9
"1576",116602,8
"1577",116603,1
"1578",116606,9
"1579",116609,2
"1580",116610,9
"1581",116613,5
"1582",116616,10
"1583",116619,6
"1584",116624,10
"1585",116628,9
"1586",116632,9
"1587",116636,4
"1588",116638,4
"1589",116644,5
"1590",116646,7
"1591",116648,8
"1592",116650,8
"1593",116652,9
"1594",116655,9
"1595",116659,8
"1596",116662,7
"1597",116666,5
"1598",116669,4
"1599",116673,10
"1600",116674,9
"1601",116677,8
"1602",116678,8
"1603",116681,4
"1604",116686,1
"1605",116687,4
"1606",116688,6
"1607",116694,5
"1608",116695,3
"1609",116697,3
"1610",116700,7
"1611",116703,5
"1612",116704,5
"1613",116705,7
"1614",116706,8
"1615",116708,6
"1616",116711,10
"1617",116713,6
"1618",116717,7
"1619",116718,9
"1620",116719,1
"1621",116720,5
"1622",116723,10
"1623",116726,10
"1624",116729,5
"1625",116731,8
"1626",116737,10
"1627",116748,10
"1628",116749,7
"1629",116760,1
"1630",116768,3
"1631",116769,6
"1632",116771,7
"1633",116773,10
"1634",116776,5
"1635",116780,10
"1636",116785,3
"1637",116790,3
"1638",116791,7
"1639",116793,7
"1640",116795,10
"1641",116798,9
"1642",116804,9
"1643",116807,9
"1644",116813,4
"1645",116815,5
"1646",116817,2
"1647",116820,4
"1648",116823,6
"1649",116824,8
"1650",116827,8
"1651",116836,6
"1652",116839,5
"1653",116841,10
"1654",116842,5
"1655",116844,8
"1656",116845,9
"1657",116850,10
"1658",116851,7
"1659",116853,2
"1660",116855,8
"1661",116862,5
"1662",116864,6
"1663",116867,10
"1664",116872,6
