"","spp.name","region"
"441",110066,9
"442",110071,5
"443",110089,5
"444",110093,5
"445",110132,3
"446",110134,2
"447",110137,8
"448",110163,6
"449",110169,4
"450",110170,9
"451",110197,1
"452",110204,7
"453",110208,5
"454",110214,4
"455",110235,2
"456",110236,3
"457",110270,2
"458",110336,1
"459",110338,2
"460",110361,4
"461",110368,7
"462",110377,5
"463",110399,1
"464",110404,3
"465",110436,1
"466",110437,4
"467",110440,1
"468",110463,3
"469",110464,5
"470",110472,3
"471",110498,5
"472",110514,1
"473",110515,2
"474",110533,7
"475",110559,10
"476",110576,7
"477",110608,9
"478",110627,9
"479",110632,6
"480",110653,7
"481",110676,9
"482",110705,1
"483",110729,5
"484",110730,7
"485",110757,2
"486",110760,5
"487",110761,2
"488",110795,5
"489",110807,3
"490",110842,6
"491",110843,10
"492",110861,6
"493",110876,9
"494",110901,7
"495",110921,9
"496",110924,1
"497",110944,5
"498",110952,3
"499",111075,2
"500",111078,10
"501",111099,8
"502",111111,4
"503",111119,4
"504",111123,5
"505",111161,2
"506",111175,8
"507",111202,10
"508",111212,4
"509",111218,2
"510",111243,7
"511",111250,1
"512",111252,6
"513",111256,3
"514",111295,8
"515",111300,8
"516",111315,6
"517",111337,6
"518",111367,4
"519",111391,4
"520",111394,9
"521",111439,6
"522",111449,9
"523",111458,1
"524",111469,1
"525",111470,5
"526",111473,5
"527",111491,4
"528",111494,4
"529",111505,3
"530",111507,8
"531",111510,3
"532",111586,1
"533",111616,6
"534",111626,4
"535",111638,6
"536",111663,5
"537",111677,4
"538",111698,1
"539",111707,7
"540",111709,5
"541",111714,4
"542",111723,6
"543",111733,5
"544",111756,7
"545",111782,4
"546",111802,2
"547",111835,2
"548",111836,4
"549",111857,5
"550",111877,5
"551",111879,10
"552",111885,8
"553",111892,4
"554",111918,8
"555",111923,6
"556",111953,2
"557",111979,3
"558",111988,1
"559",111993,8
"560",112017,5
"561",112018,1
"562",112026,10
"563",112033,8
"564",112039,2
"565",112045,3
"566",112048,6
"567",112050,3
"568",112058,5
"569",112060,8
"570",112073,5
"571",112079,6
"572",112083,3
"573",112111,9
"574",112135,6
"575",112144,3
"576",112149,9
"577",112158,9
"578",112161,5
"579",112171,3
"580",112190,1
"581",112215,2
"582",112257,2
"583",112273,6
"584",112281,8
"585",112308,10
"586",112315,7
"587",112331,4
"588",112358,6
"589",112360,7
"590",112363,4
"591",112367,1
"592",112386,1
"593",112392,3
"594",112393,7
"595",112394,2
"596",112424,6
"597",112429,1
"598",112440,5
"599",112444,4
"600",112464,5
"601",112469,4
"602",112473,4
"603",112483,10
"604",112543,8
"605",112545,3
"606",112553,3
"607",112557,4
"608",112558,6
"609",112594,2
"610",112600,5
"611",112607,7
"612",112622,8
"613",112629,10
"614",112664,7
"615",112665,9
"616",112667,8
"617",112681,2
"618",112683,7
"619",112698,1
"620",112717,3
"621",112728,7
"622",112730,7
"623",112731,3
"624",112732,4
"625",112741,3
"626",112755,2
"627",112760,9
"628",112763,6
"629",112814,10
"630",112816,10
"631",112828,1
"632",112844,6
"633",112865,7
"634",112902,7
"635",112906,3
"636",112910,3
"637",112916,5
"638",112936,7
"639",112976,1
"640",112993,3
"641",112994,3
"642",113010,7
"643",113052,3
"644",113053,4
"645",113057,6
"646",113075,8
"647",113076,6
"648",113081,6
"649",113090,6
"650",113098,5
"651",113110,10
"652",113124,5
"653",113130,9
"654",113142,6
"655",113149,6
"656",113187,9
"657",113189,2
"658",113190,3
"659",113194,6
"660",113204,6
"661",113212,10
"662",113222,4
"663",113240,6
"664",113245,9
"665",113246,8
"666",113247,9
"667",113248,10
"668",113300,3
"669",113305,1
"670",113309,3
"671",113311,9
"672",113313,5
"673",113315,1
"674",113317,10
"675",113327,3
"676",113352,4
"677",113356,1
"678",113373,7
"679",113380,10
"680",113382,8
"681",113385,5
"682",113389,6
"683",113399,2
"684",113408,2
"685",113424,5
"686",113451,5
"687",113461,7
"688",113485,2
"689",113492,5
"690",113499,3
"691",113509,3
"692",113518,10
"693",113522,1
"694",113524,10
"695",113530,10
"696",113536,1
"697",113543,1
"698",113556,2
"699",113562,3
"700",113575,3
"701",113576,8
"702",113577,9
"703",113579,3
"704",113583,6
"705",113596,5
"706",113604,8
"707",113605,2
"708",113616,8
"709",113635,5
"710",113645,2
"711",113652,7
"712",113658,7
"713",113675,7
"714",113701,4
"715",113703,3
"716",113719,1
"717",113720,9
"718",113721,7
"719",113723,7
"720",113730,10
"721",113739,3
"722",113741,3
"723",113743,4
"724",113748,2
"725",113753,1
"726",113758,5
"727",113764,9
"728",113774,3
"729",113799,6
"730",113814,3
"731",113823,7
"732",113831,2
"733",113834,8
"734",113843,6
"735",113845,1
"736",113852,7
"737",113859,10
"738",113878,5
"739",113886,8
"740",113888,3
"741",113892,7
"742",113898,4
"743",113914,8
"744",113940,5
"745",113969,8
"746",113983,6
"747",113987,2
"748",113990,2
"749",113994,2
"750",114011,2
"751",114013,7
"752",114017,9
"753",114020,7
"754",114027,3
"755",114033,8
"756",114051,5
"757",114053,4
"758",114054,9
"759",114060,7
"760",114065,4
"761",114066,5
"762",114076,2
"763",114082,8
"764",114095,1
"765",114100,2
"766",114104,6
"767",114109,5
"768",114114,2
"769",114118,8
"770",114122,9
"771",114131,2
"772",114150,10
"773",114165,10
"774",114169,10
"775",114190,5
"776",114202,3
"777",114238,4
"778",114258,4
"779",114276,5
"780",114282,5
"781",114287,3
"782",114290,1
"783",114318,9
"784",114328,10
"785",114354,5
"786",114368,2
"787",114377,6
"788",114378,7
"789",114384,4
"790",114386,7
"791",114391,3
"792",114409,8
"793",114413,4
"794",114416,8
"795",114424,6
"796",114434,2
"797",114455,6
"798",114476,4
"799",114477,2
"800",114482,5
"801",114486,9
"802",114497,4
"803",114498,8
"804",114516,3
"805",114533,3
"806",114542,3
"807",114556,9
"808",114562,6
"809",114565,2
"810",114579,2
"811",114582,5
"812",114587,2
"813",114591,3
"814",114597,10
"815",114603,5
"816",114607,9
"817",114611,4
"818",114627,1
"819",114631,1
"820",114649,10
"821",114650,10
"822",114664,3
"823",114677,10
"824",114678,8
"825",114682,3
"826",114686,4
"827",114696,8
"828",114699,2
"829",114723,9
"830",114736,2
"831",114738,3
"832",114745,4
"833",114748,2
"834",114760,10
"835",114770,8
"836",114795,6
"837",114811,10
"838",114817,6
"839",114820,7
"840",114823,2
"841",114838,4
"842",114845,5
"843",114868,8
"844",114879,8
"845",114880,10
"846",114882,9
"847",114897,4
"848",114901,1
"849",114902,6
"850",114948,3
"851",114958,5
"852",114961,5
"853",114964,4
"854",114973,5
"855",114975,7
"856",114976,4
"857",114978,5
"858",114988,5
"859",114992,4
"860",114996,5
"861",114997,9
"862",115010,2
"863",115011,10
"864",115016,9
"865",115024,9
"866",115031,5
"867",115038,1
"868",115058,9
"869",115069,7
"870",115071,1
"871",115075,4
"872",115085,1
"873",115096,9
"874",115098,9
"875",115105,4
"876",115116,4
"877",115120,1
"878",115133,7
"879",115136,7
"880",115148,6
"881",115156,7
"882",115164,7
"883",115167,9
"884",115176,6
"885",115177,10
"886",115179,3
"887",115190,6
"888",115201,6
"889",115216,4
"890",115217,10
"891",115220,5
"892",115225,4
"893",115233,9
"894",115281,8
"895",115284,10
"896",115286,10
"897",115305,10
"898",115332,9
"899",115337,6
"900",115350,8
"901",115353,9
"902",115359,6
"903",115363,5
"904",115366,4
"905",115367,5
"906",115409,4
"907",115418,3
"908",115436,9
"909",115445,2
"910",115453,9
"911",115460,9
"912",115466,2
"913",115468,4
"914",115482,4
"915",115493,9
"916",115495,5
"917",115501,7
"918",115502,10
"919",115508,7
"920",115516,9
"921",115537,4
"922",115538,10
"923",115539,5
"924",115540,1
"925",115552,6
"926",115559,9
"927",115572,4
"928",115576,9
"929",115579,8
"930",115580,3
"931",115585,6
"932",115595,6
"933",115597,4
"934",115604,5
"935",115610,7
"936",115615,4
"937",115621,10
"938",115622,10
"939",115626,10
"940",115630,4
"941",115632,6
"942",115645,1
"943",115692,7
"944",115695,9
"945",115696,4
"946",115699,1
"947",115705,7
"948",115719,4
"949",115724,4
"950",115726,5
"951",115746,10
"952",115747,6
"953",115749,7
"954",115751,2
"955",115768,4
"956",115769,9
"957",115777,1
"958",115778,8
"959",115780,7
"960",115781,7
"961",115789,8
"962",115801,4
"963",115814,7
"964",115819,10
"965",115832,1
"966",115845,4
"967",115847,3
"968",115850,2
"969",115853,6
"970",115856,5
"971",115857,2
"972",115863,6
"973",115870,6
"974",115896,6
"975",115908,5
"976",115909,6
"977",115912,2
"978",115913,2
"979",115915,5
"980",115920,10
"981",115929,10
"982",115933,10
"983",115935,9
"984",115939,7
"985",115944,10
"986",115945,1
"987",115947,9
"988",115964,8
"989",115966,2
"990",115967,5
"991",115970,5
"992",115973,2
"993",115977,2
"994",115980,3
"995",115985,3
"996",115987,10
"997",115989,9
"998",115992,10
"999",115997,8
"1000",116000,9
"1001",116001,3
"1002",116016,9
"1003",116020,2
"1004",116026,3
"1005",116032,2
"1006",116037,10
"1007",116038,6
"1008",116051,7
"1009",116058,10
"1010",116061,4
"1011",116069,5
"1012",116075,4
"1013",116085,3
"1014",116091,5
"1015",116093,3
"1016",116107,9
"1017",116108,5
"1018",116112,2
"1019",116115,5
"1020",116126,7
"1021",116127,10
"1022",116128,10
"1023",116129,8
"1024",116134,2
"1025",116150,7
"1026",116155,5
"1027",116156,9
"1028",116178,10
"1029",116179,8
"1030",116182,1
"1031",116185,7
"1032",116190,5
"1033",116196,1
"1034",116204,9
"1035",116207,9
"1036",116208,4
"1037",116216,6
"1038",116218,10
"1039",116219,6
"1040",116221,3
"1041",116228,8
"1042",116229,1
"1043",116234,8
"1044",116235,10
"1045",116237,4
"1046",116238,9
"1047",116240,7
"1048",116251,7
"1049",116255,8
"1050",116256,9
"1051",116260,7
"1052",116263,5
"1053",116271,3
"1054",116279,6
"1055",116285,6
"1056",116289,10
"1057",116292,4
"1058",116301,3
"1059",116302,10
"1060",116314,5
"1061",116318,9
"1062",116333,4
"1063",116335,4
"1064",116337,1
"1065",116342,1
"1066",116347,5
"1067",116350,10
"1068",116352,4
"1069",116354,2
"1070",116356,4
"1071",116367,7
"1072",116379,6
"1073",116382,1
"1074",116400,4
"1075",116403,8
"1076",116412,7
"1077",116417,5
"1078",116419,6
"1079",116424,5
"1080",116430,4
"1081",116436,1
"1082",116443,6
"1083",116444,7
"1084",116458,10
"1085",116460,7
"1086",116464,7
"1087",116469,2
"1088",116479,9
"1089",116481,4
"1090",116484,10
"1091",116487,1
"1092",116491,4
"1093",116501,8
"1094",116508,6
"1095",116510,9
"1096",116512,3
"1097",116513,1
"1098",116521,4
"1099",116536,4
"1100",116545,7
"1101",116547,2
"1102",116549,9
"1103",116554,6
"1104",116566,6
"1105",116567,8
"1106",116575,10
"1107",116586,3
"1108",116597,4
"1109",116601,3
"1110",116611,8
"1111",116613,8
"1112",116627,5
"1113",116642,2
"1114",116643,8
"1115",116651,7
"1116",116652,8
"1117",116668,6
"1118",116675,5
"1119",116679,7
"1120",116682,10
"1121",116696,10
"1122",116707,4
"1123",116711,3
"1124",116712,5
"1125",116714,5
"1126",116716,8
"1127",116719,4
"1128",116726,9
"1129",116730,10
"1130",116732,3
"1131",116743,4
"1132",116745,8
"1133",116748,6
"1134",116756,6
"1135",116763,3
"1136",116767,2
"1137",116768,7
"1138",116772,8
"1139",116777,6
"1140",116782,9
"1141",116783,10
"1142",116789,2
"1143",116798,4
"1144",116800,5
"1145",116802,1
"1146",116803,1
"1147",116812,6
"1148",116814,3
"1149",116821,2
"1150",116827,7
"1151",116831,4
"1152",116837,5
"1153",116838,7
"1154",116839,7
"1155",116844,4
"1156",116847,2
"1157",116860,6
"1158",116870,10
"1159",116871,5
"1160",116877,9
"1161",116886,8
"1162",116892,7
"1163",116894,6
"1164",116896,4
"1165",116905,3
"1166",116908,3
"1167",116916,10
"1168",116921,7
"1169",116922,8
"1170",116925,3
"1171",116927,6
"1172",116929,4
"1173",116930,5
"1174",116939,2
"1175",116945,10
"1176",116955,6
"1177",116956,1
"1178",116959,7
"1179",116963,3
"1180",116964,7
"1181",116970,2
"1182",116971,9
"1183",116977,10
"1184",116978,10
"1185",116982,7
"1186",116988,9
"1187",116992,1
"1188",116993,6
"1189",117010,5
"1190",117013,3
"1191",117026,8
"1192",117031,1
"1193",117034,1
"1194",117035,5
"1195",117038,9
"1196",117041,4
"1197",117043,1
"1198",117046,10
"1199",117051,3
"1200",117053,7
"1201",117054,9
"1202",117055,10
"1203",117056,4
"1204",117069,8
"1205",117073,7
"1206",117074,1
"1207",117079,7
"1208",117081,8
"1209",117082,6
"1210",117084,8
"1211",117090,8
"1212",117108,9
"1213",117112,4
"1214",117114,10
"1215",117115,10
"1216",117117,6
"1217",117124,7
"1218",117125,9
"1219",117129,4
"1220",117131,5
"1221",117132,8
"1222",117138,4
"1223",117144,10
"1224",117145,1
"1225",117146,6
"1226",117147,8
"1227",117154,9
"1228",117158,1
"1229",117166,10
"1230",117168,9
"1231",117170,7
"1232",117177,4
"1233",117185,3
"1234",117187,3
"1235",117195,2
"1236",117197,6
"1237",117198,3
"1238",117199,5
"1239",117202,8
"1240",117242,10
"1241",117250,10
"1242",117251,3
"1243",117252,6
"1244",117274,6
"1245",117281,9
"1246",117282,2
"1247",117298,7
"1248",117301,3
"1249",117302,9
"1250",117310,1
"1251",117313,1
"1252",117317,1
"1253",117318,4
"1254",117324,5
"1255",117328,4
"1256",117334,9
"1257",117336,8
"1258",117340,7
"1259",117341,3
"1260",117342,10
"1261",117352,10
"1262",117354,9
"1263",117360,3
"1264",117372,8
"1265",117373,2
"1266",117374,4
"1267",117390,2
"1268",117393,5
"1269",117417,9
"1270",117420,8
"1271",117422,7
"1272",117424,9
"1273",117425,6
"1274",117426,7
"1275",117427,9
"1276",117428,5
"1277",117434,8
"1278",117442,2
"1279",117446,1
"1280",117448,7
"1281",117452,2
"1282",117456,10
"1283",117458,6
"1284",117463,7
"1285",117464,9
"1286",117472,8
"1287",117474,10
"1288",117475,10
"1289",117476,2
"1290",117486,1
"1291",117489,9
"1292",117494,4
"1293",117497,5
"1294",117502,8
"1295",117507,9
"1296",117511,6
"1297",117528,9
"1298",117529,6
"1299",117536,9
"1300",117538,7
"1301",117539,4
"1302",117551,9
"1303",117552,10
"1304",117554,6
"1305",117555,8
"1306",117578,7
"1307",117584,10
"1308",117591,3
"1309",117595,9
"1310",117596,5
"1311",117597,8
"1312",117604,10
"1313",117607,10
"1314",117616,7
"1315",117623,6
"1316",117628,4
"1317",117629,4
"1318",117634,10
"1319",117638,5
"1320",117639,8
"1321",117641,9
"1322",117642,5
"1323",117645,7
"1324",117646,9
"1325",117648,7
"1326",117651,2
"1327",117653,5
"1328",117662,3
"1329",117664,7
"1330",117665,8
"1331",117667,7
"1332",117670,8
"1333",117671,9
"1334",117676,4
"1335",117677,4
"1336",117680,5
"1337",117683,9
"1338",117688,7
"1339",117690,10
"1340",117703,5
"1341",117706,7
"1342",117709,1
"1343",117713,7
"1344",117715,10
"1345",117717,8
"1346",117722,7
"1347",117733,3
"1348",117734,8
"1349",117735,10
"1350",117736,7
"1351",117742,4
"1352",117743,10
"1353",117748,2
"1354",117749,3
"1355",117755,5
"1356",117757,8
"1357",117765,6
"1358",117770,4
"1359",117773,5
"1360",117774,7
"1361",117775,7
"1362",117776,9
"1363",117791,8
"1364",117792,3
"1365",117801,7
"1366",117804,6
"1367",117806,4
"1368",117815,3
"1369",117816,8
"1370",117825,4
"1371",117831,6
"1372",117833,3
"1373",117834,3
"1374",117846,9
"1375",117849,7
"1376",117850,7
"1377",117854,6
"1378",117863,4
"1379",117868,6
"1380",117873,7
"1381",117874,2
"1382",117876,3
"1383",117877,4
"1384",117879,6
"1385",117881,3
"1386",117882,3
"1387",117885,7
"1388",117891,9
"1389",117892,7
"1390",117899,2
"1391",117902,7
"1392",117911,8
"1393",117913,6
"1394",117919,6
"1395",117921,7
"1396",117923,10
"1397",117927,7
"1398",117928,6
"1399",117931,10
"1400",117939,3
"1401",117940,9
"1402",117944,9
"1403",117946,3
"1404",117952,8
"1405",117953,9
"1406",117962,7
"1407",117963,4
"1408",117964,5
"1409",117965,9
"1410",117970,1
"1411",117975,3
"1412",117982,4
"1413",117983,8
"1414",117992,8
"1415",118008,5
"1416",118010,10
"1417",118015,8
"1418",118019,9
"1419",118020,1
"1420",118023,6
"1421",118024,8
"1422",118030,9
"1423",118031,10
"1424",118032,5
"1425",118036,8
"1426",118039,6
"1427",118041,4
"1428",118044,9
"1429",118051,3
"1430",118055,10
"1431",118056,8
"1432",118058,5
"1433",118060,4
"1434",118063,7
"1435",118064,4
"1436",118070,1
"1437",118075,3
"1438",118078,6
"1439",118080,10
"1440",118082,8
"1441",118087,10
"1442",118090,5
"1443",118092,4
"1444",118093,2
"1445",118094,3
"1446",118095,1
"1447",118096,8
"1448",118101,6
"1449",118105,10
"1450",118111,9
"1451",118116,8
"1452",118118,9
"1453",118119,8
"1454",118122,5
"1455",118129,10
"1456",118137,2
"1457",118144,6
"1458",118146,7
"1459",118148,2
"1460",118158,8
"1461",118159,10
"1462",118160,2
"1463",118161,10
"1464",118162,10
"1465",118165,6
"1466",118167,9
"1467",118168,10
"1468",118175,8
"1469",118180,2
"1470",118185,4
"1471",118193,9
"1472",118195,2
"1473",118196,2
"1474",118197,8
"1475",118198,8
"1476",118206,4
"1477",118207,4
"1478",118212,3
"1479",118217,1
"1480",118220,4
"1481",118221,6
"1482",118222,8
"1483",118224,9
"1484",118225,9
"1485",118227,8
"1486",118232,5
"1487",118234,8
"1488",118247,7
"1489",118252,7
"1490",118255,6
"1491",118258,10
"1492",118259,6
"1493",118265,2
"1494",118266,3
"1495",118268,6
"1496",118269,2
"1497",118270,5
"1498",118275,4
"1499",118276,8
"1500",118277,8
"1501",118278,9
"1502",118280,7
"1503",118284,4
"1504",118292,10
"1505",118293,5
"1506",118297,10
"1507",118302,7
"1508",118303,9
"1509",118306,7
"1510",118309,6
"1511",118315,10
"1512",118316,3
"1513",118317,7
"1514",118319,6
"1515",118325,8
"1516",118329,1
"1517",118330,8
"1518",118333,1
"1519",118337,10
"1520",118343,6
"1521",118344,8
"1522",118347,1
"1523",118349,5
"1524",118354,3
"1525",118359,1
"1526",118361,8
"1527",118362,2
"1528",118365,3
"1529",118370,6
"1530",118372,10
"1531",118374,7
"1532",118377,10
"1533",118378,6
"1534",118384,5
"1535",118387,10
"1536",118388,7
"1537",118391,9
"1538",118395,9
"1539",118398,3
"1540",118400,10
"1541",118402,5
"1542",118406,5
"1543",118412,4
"1544",118413,10
"1545",118416,6
"1546",118418,5
"1547",118424,9
"1548",118426,2
"1549",118429,6
"1550",118430,3
"1551",118434,4
"1552",118436,7
"1553",118440,10
"1554",118443,10
"1555",118444,5
"1556",118448,7
"1557",118454,5
"1558",118462,7
"1559",118463,6
"1560",118466,8
"1561",118467,5
"1562",118473,9
"1563",118476,8
"1564",118477,9
"1565",118478,10
"1566",118479,10
"1567",118480,10
"1568",118481,8
"1569",118482,3
"1570",118484,4
"1571",118486,3
"1572",118488,8
"1573",118494,8
"1574",118496,6
"1575",118498,3
"1576",118501,10
"1577",118502,5
"1578",118506,5
"1579",118507,8
"1580",118508,3
"1581",118510,7
"1582",118513,7
"1583",118514,8
"1584",118515,8
"1585",118518,8
"1586",118521,4
"1587",118522,7
"1588",118525,7
"1589",118526,4
"1590",118528,7
"1591",118529,8
"1592",118536,8
"1593",118542,6
"1594",118554,7
"1595",118555,3
"1596",118558,8
"1597",118562,9
"1598",118564,10
"1599",118567,10
"1600",118568,5
"1601",118569,8
"1602",118570,8
"1603",118579,5
"1604",118583,4
"1605",118594,3
"1606",118596,4
"1607",118600,6
"1608",118609,10
"1609",118612,9
"1610",118616,4
"1611",118617,3
"1612",118619,9
"1613",118620,9
"1614",118621,4
"1615",118622,9
"1616",118625,2
"1617",118626,6
"1618",118627,10
"1619",118628,8
"1620",118634,2
"1621",118639,2
"1622",118640,5
"1623",118643,10
"1624",118644,2
"1625",118647,10
"1626",118648,7
"1627",118651,2
"1628",118654,10
"1629",118656,6
"1630",118658,5
"1631",118662,7
"1632",118665,6
"1633",118666,7
"1634",118671,4
"1635",118672,2
"1636",118676,4
"1637",118679,4
"1638",118686,9
"1639",118687,9
"1640",118689,8
"1641",118696,5
"1642",118699,4
"1643",118706,6
"1644",118707,7
"1645",118708,4
"1646",118709,5
"1647",118712,8
"1648",118717,8
"1649",118721,7
"1650",118722,10
"1651",118725,1
"1652",118726,6
"1653",118731,4
"1654",118732,9
"1655",118734,6
"1656",118735,9
"1657",118740,4
"1658",118742,7
"1659",118744,3
"1660",118745,7
"1661",118746,8
"1662",118750,7
"1663",118755,8
"1664",118758,9
