"","spp.name","region"
"652",235,9
"653",235,10
"654",236,8
"655",236,9
"656",236,10
"657",237,9
"658",237,10
"659",238,9
"660",238,8
"661",238,7
"662",238,10
"663",239,10
"664",239,8
"665",239,9
"666",240,9
"667",240,8
"668",240,10
"669",241,8
"670",241,9
"671",241,10
"672",242,10
"673",243,9
"674",243,10
"675",244,10
"676",244,9
"677",245,9
"678",245,10
"679",245,8
"680",246,10
"681",246,9
"682",246,8
"683",247,10
"684",247,9
"685",248,8
"686",248,10
"687",248,9
"688",249,8
"689",249,10
"690",249,9
"691",250,10
"692",250,9
"693",251,9
"694",251,10
"695",252,10
"696",252,8
"697",252,9
"698",253,10
"699",253,8
"700",253,9
"701",254,8
"702",254,10
"703",254,9
"704",255,10
"705",255,8
"706",255,9
"707",256,8
"708",256,9
"709",256,10
"710",257,9
"711",257,10
"712",257,8
"713",258,10
"714",258,9
"715",258,8
"716",259,10
"717",259,9
"718",259,8
"719",260,10
"720",260,8
"721",260,9
"722",261,9
"723",261,10
"724",261,8
"725",262,10
"726",262,9
"727",263,9
"728",263,10
"729",263,8
"730",264,10
"731",264,9
"732",264,8
"733",265,9
"734",265,10
"735",266,9
"736",266,10
"737",267,9
"738",267,10
"739",268,8
"740",268,10
"741",268,9
"742",269,9
"743",269,10
"744",269,8
"745",270,9
"746",270,10
"747",270,8
"748",271,9
"749",271,10
"750",271,8
"751",272,8
"752",272,10
"753",272,9
"754",273,10
"755",273,8
"756",273,9
"757",273,7
"758",274,8
"759",274,10
"760",274,9
"761",275,9
"762",275,10
"763",276,9
"764",276,10
"765",277,8
"766",277,10
"767",277,9
"768",278,10
"769",278,8
"770",278,7
"771",278,9
"772",279,9
"773",279,8
"774",279,10
"775",280,10
"776",280,9
"777",280,8
"778",281,10
"779",281,9
"780",281,8
"781",282,10
"782",283,9
"783",283,10
"784",284,10
"785",284,9
"786",285,9
"787",285,10
"788",285,8
"789",285,7
"790",286,9
"791",286,8
"792",286,10
"793",287,9
"794",287,8
"795",287,10
"796",288,9
"797",288,8
"798",288,10
"799",289,8
"800",289,10
"801",289,9
"802",290,9
"803",290,10
"804",291,9
"805",291,8
"806",291,10
"807",292,10
"808",292,9
"809",293,9
"810",293,10
"811",293,8
"812",294,10
"813",294,9
"814",295,10
"815",295,9
"816",296,10
"817",296,9
"818",296,8
"819",297,9
"820",297,10
"821",297,8
"822",298,8
"823",298,10
"824",298,9
"825",299,10
"826",299,8
"827",299,9
"828",300,8
"829",300,10
"830",300,9
"831",300,7
"832",301,7
"833",301,8
"834",301,9
"835",301,10
"836",302,10
"837",302,9
"838",303,9
"839",303,8
"840",303,10
"841",304,10
"842",304,9
"843",305,8
"844",305,9
"845",305,7
"846",305,10
"847",306,9
"848",306,10
"849",307,10
"850",307,9
"851",307,8
"852",308,10
"853",308,9
"854",309,7
"855",309,8
"856",309,9
"857",309,10
"858",310,8
"859",310,10
"860",310,9
"861",311,8
"862",311,7
"863",311,9
"864",311,10
"865",312,10
"866",312,9
"867",312,8
"868",313,8
"869",313,10
"870",313,9
"871",313,7
"872",314,10
"873",314,9
"874",315,9
"875",315,8
"876",315,10
"877",316,10
"878",316,8
"879",316,9
"880",317,9
"881",317,7
"882",317,8
"883",317,10
"884",318,10
"885",318,8
"886",318,9
"887",319,10
"888",319,9
"889",320,9
"890",320,10
"891",321,10
"892",321,9
"893",321,8
"894",322,10
"895",322,9
"896",322,8
"897",323,9
"898",323,10
"899",324,10
"900",324,9
"901",325,10
"902",325,8
"903",325,9
"904",326,10
"905",326,7
"906",326,9
"907",326,8
"908",327,10
"909",327,9
"910",328,9
"911",328,10
"912",329,9
"913",329,10
"914",330,10
"915",330,9
"916",331,9
"917",331,10
"918",331,8
"919",332,8
"920",333,10
"921",333,9
"922",333,8
"923",334,8
"924",334,9
"925",334,10
"926",335,10
"927",335,8
"928",335,9
"929",336,8
"930",336,10
"931",336,9
"932",337,9
"933",337,10
"934",338,8
"935",338,9
"936",338,10
"937",339,10
"938",339,8
"939",339,9
"940",340,9
"941",340,10
"942",340,8
"943",341,9
"944",341,10
"945",342,9
"946",342,10
"947",343,10
"948",343,8
"949",343,9
"950",344,10
"951",344,8
"952",344,9
"953",345,10
"954",346,10
"955",346,8
"956",346,9
"957",347,10
"958",347,9
"959",348,8
"960",348,9
"961",348,10
"962",349,10
"963",349,9
"964",349,8
"965",350,8
"966",350,9
"967",350,10
"968",351,10
"969",351,9
"970",351,8
"971",352,10
"972",352,8
"973",352,9
"974",353,10
"975",353,8
"976",353,7
"977",353,9
"978",354,9
"979",354,8
"980",354,10
"981",355,10
"982",355,9
"983",356,10
"984",356,9
"985",357,9
"986",357,8
"987",357,10
"988",358,8
"989",358,9
"990",358,10
"991",359,10
"992",359,9
"993",359,8
"994",360,9
"995",360,7
"996",360,8
"997",360,10
"998",361,9
"999",361,10
"1000",361,7
"1001",361,8
"1002",362,9
"1003",362,8
"1004",362,10
"1005",363,9
"1006",363,10
"1007",364,8
"1008",364,9
"1009",364,10
"1010",365,9
"1011",365,8
"1012",365,10
"1013",366,9
"1014",366,10
"1015",367,8
"1016",367,9
"1017",367,10
"1018",368,10
"1019",368,9
"1020",368,8
"1021",369,9
"1022",369,8
"1023",369,10
"1024",370,9
"1025",370,10
"1026",371,8
"1027",371,9
"1028",371,10
"1029",371,7
"1030",372,9
"1031",372,10
"1032",372,8
"1033",373,9
"1034",373,10
"1035",374,8
"1036",374,10
"1037",374,9
"1038",375,9
"1039",375,10
"1040",376,9
"1041",376,8
"1042",376,10
"1043",377,10
"1044",378,9
"1045",378,10
"1046",379,8
"1047",379,9
"1048",379,10
"1049",380,9
"1050",380,10
"1051",381,10
"1052",381,8
"1053",381,9
"1054",382,8
"1055",382,9
"1056",382,10
"1057",383,10
"1058",383,9
"1059",383,8
"1060",384,9
"1061",384,8
"1062",384,10
"1063",385,10
"1064",385,9
"1065",385,8
"1066",386,9
"1067",386,10
"1068",386,8
"1069",387,9
"1070",387,10
"1071",387,8
"1072",388,10
"1073",388,9
"1074",389,9
"1075",389,10
"1076",390,9
"1077",390,8
"1078",390,10
"1079",391,9
"1080",391,8
"1081",391,10
"1082",392,10
"1083",392,9
"1084",392,8
"1085",393,10
"1086",393,9
"1087",394,8
"1088",394,9
"1089",394,10
"1090",395,10
"1091",395,9
"1092",395,8
"1093",396,10
"1094",396,9
"1095",397,10
"1096",397,9
"1097",397,8
"1098",398,8
"1099",398,10
"1100",398,9
"1101",399,8
"1102",399,10
"1103",399,9
"1104",400,9
"1105",400,10
"1106",400,8
"1107",401,9
"1108",401,8
"1109",401,10
"1110",402,10
"1111",402,8
"1112",402,9
"1113",403,9
"1114",403,8
"1115",403,10
"1116",404,10
"1117",404,9
"1118",404,8
"1119",405,8
"1120",405,9
"1121",405,10
"1122",406,10
"1123",406,9
"1124",406,8
"1125",407,8
"1126",407,10
"1127",407,7
"1128",407,9
"1129",408,8
"1130",408,9
"1131",408,10
"1132",409,10
"1133",409,9
"1134",410,8
"1135",410,10
"1136",410,9
"1137",411,10
"1138",411,8
"1139",411,9
"1140",412,10
"1141",412,9
"1142",413,9
"1143",413,8
"1144",413,10
"1145",414,8
"1146",414,9
"1147",414,10
"1148",415,8
"1149",415,10
"1150",415,9
"1151",416,9
"1152",416,10
"1153",417,10
"1154",417,9
"1155",418,8
"1156",418,9
"1157",418,10
"1158",419,10
"1159",419,9
"1160",420,9
"1161",420,10
"1162",421,10
"1163",421,9
"1164",422,10
"1165",422,9
"1166",423,9
"1167",423,10
"1168",424,9
"1169",424,10
"1170",425,10
"1171",425,8
"1172",425,9
"1173",426,9
"1174",426,8
"1175",426,10
"1176",427,10
"1177",427,9
"1178",428,10
"1179",428,9
"1180",429,10
"1181",429,8
"1182",429,9
"1183",430,8
"1184",430,10
"1185",430,9
"1186",431,10
"1187",431,9
"1188",431,8
"1189",432,10
"1190",432,8
"1191",432,9
"1192",433,10
"1193",433,9
"1194",433,8
"1195",434,10
"1196",434,8
"1197",434,9
"1198",435,8
"1199",435,9
"1200",435,10
"1201",436,10
"1202",436,9
"1203",437,10
"1204",437,9
"1205",438,8
"1206",438,10
"1207",438,9
"1208",439,9
"1209",439,10
"1210",440,10
"1211",440,9
"1212",441,9
"1213",441,10
"1214",442,10
"1215",442,9
"1216",442,8
"1217",443,8
"1218",443,9
"1219",443,10
"1220",444,9
"1221",444,8
"1222",444,10
"1223",445,10
"1224",445,8
"1225",445,9
"1226",446,9
"1227",446,10
"1228",446,8
"1229",447,9
"1230",447,10
"1231",448,10
"1232",448,9
"1233",449,9
"1234",449,10
"1235",449,8
"1236",449,7
"1237",450,7
"1238",450,9
"1239",450,8
"1240",450,10
"1241",451,8
"1242",451,9
"1243",451,10
"1244",452,10
"1245",452,9
"1246",453,10
"1247",453,9
"1248",454,9
"1249",454,10
"1250",454,8
"1251",455,10
"1252",455,9
"1253",455,8
"1254",456,8
"1255",456,9
"1256",456,10
"1257",457,8
"1258",457,9
"1259",457,10
"1260",458,9
"1261",458,10
"1262",459,9
"1263",459,10
"1264",459,8
"1265",460,9
"1266",460,10
"1267",460,8
"1268",461,10
"1269",461,9
"1270",461,8
"1271",462,9
"1272",462,10
"1273",463,8
"1274",463,10
"1275",463,9
"1276",464,10
"1277",464,9
"1278",465,9
"1279",465,8
"1280",465,10
"1281",466,9
"1282",466,10
"1283",467,9
"1284",467,8
"1285",467,10
"1286",468,9
"1287",468,10
"1288",469,10
"1289",469,9
"1290",470,8
"1291",470,9
"1292",470,10
"1293",471,9
"1294",471,10
"1295",472,9
"1296",472,10
"1297",472,8
"1298",473,10
"1299",473,9
"1300",473,8
"1301",474,8
"1302",474,9
"1303",474,10
"1304",475,8
"1305",475,9
"1306",475,10
"1307",476,8
"1308",476,9
"1309",476,10
"1310",477,8
"1311",477,10
"1312",477,9
"1313",478,10
"1314",478,9
"1315",479,9
"1316",479,10
"1317",479,8
"1318",480,8
"1319",480,10
"1320",480,9
"1321",481,10
"1322",481,9
"1323",481,8
"1324",482,10
"1325",482,8
"1326",482,9
"1327",483,10
"1328",483,8
"1329",483,9
"1330",484,8
"1331",484,10
"1332",484,9
"1333",485,9
"1334",485,8
"1335",485,10
"1336",486,9
"1337",486,8
"1338",486,10
"1339",487,9
"1340",487,8
"1341",487,10
"1342",488,8
"1343",488,9
"1344",488,10
"1345",489,9
"1346",489,10
"1347",490,10
"1348",490,9
"1349",491,10
"1350",491,9
"1351",492,9
"1352",492,10
"1353",493,10
"1354",493,9
"1355",494,10
"1356",494,9
"1357",494,8
"1358",495,9
"1359",495,8
"1360",495,10
"1361",496,10
"1362",496,7
"1363",496,9
"1364",496,8
"1365",497,7
"1366",497,10
"1367",497,8
"1368",497,9
"1369",497,6
"1370",498,9
"1371",498,10
"1372",498,8
"1373",499,9
"1374",499,8
"1375",499,7
"1376",499,10
"1377",500,9
"1378",500,10
"1379",500,8
"1380",501,10
"1381",501,9
"1382",501,8
"1383",502,9
"1384",502,10
"1385",502,8
"1386",503,9
"1387",503,8
"1388",503,10
"1389",504,10
"1390",504,9
"1391",505,8
"1392",505,9
"1393",505,10
"1394",506,10
"1395",506,9
"1396",506,8
"1397",507,10
"1398",507,8
"1399",507,9
"1400",508,10
"1401",508,8
"1402",508,9
"1403",509,10
"1404",509,7
"1405",509,9
"1406",509,8
"1407",510,8
"1408",510,10
"1409",510,9
"1410",511,10
"1411",511,8
"1412",511,9
"1413",512,10
"1414",512,9
"1415",513,9
"1416",513,10
"1417",514,10
"1418",514,9
"1419",515,10
"1420",515,8
"1421",515,9
"1422",516,9
"1423",516,10
"1424",516,8
"1425",517,9
"1426",517,8
"1427",517,10
"1428",518,10
"1429",518,9
"1430",519,10
"1431",519,9
"1432",520,10
"1433",520,9
"1434",521,10
"1435",521,9
"1436",522,9
"1437",522,10
"1438",523,10
"1439",523,9
"1440",524,9
"1441",524,10
"1442",525,9
"1443",525,10
"1444",525,7
"1445",525,8
"1446",526,9
"1447",526,7
"1448",526,8
"1449",526,10
"1450",527,8
"1451",527,9
"1452",527,10
"1453",528,9
"1454",528,10
"1455",529,10
"1456",529,8
"1457",529,9
"1458",530,10
"1459",530,9
"1460",531,10
"1461",531,8
"1462",531,7
"1463",531,9
"1464",532,10
"1465",532,9
"1466",533,10
"1467",533,8
"1468",533,9
"1469",534,10
"1470",534,9
"1471",535,10
"1472",535,9
"1473",535,8
"1474",536,9
"1475",536,10
"1476",536,8
"1477",537,10
"1478",537,8
"1479",537,9
"1480",538,9
"1481",538,10
"1482",539,9
"1483",539,10
"1484",540,10
"1485",540,9
"1486",541,10
"1487",541,9
"1488",542,10
"1489",543,9
"1490",543,8
"1491",543,10
"1492",544,9
"1493",544,8
"1494",544,10
"1495",545,7
"1496",545,10
"1497",545,8
"1498",545,9
"1499",546,9
"1500",546,7
"1501",546,8
"1502",546,10
"1503",547,9
"1504",547,8
"1505",547,10
"1506",548,9
"1507",548,10
"1508",548,8
"1509",549,7
"1510",549,9
"1511",549,8
"1512",549,10
"1513",550,10
"1514",550,9
"1515",550,8
"1516",551,9
"1517",551,10
"1518",552,10
"1519",552,9
"1520",552,8
"1521",553,10
"1522",553,9
"1523",554,9
"1524",554,10
"1525",554,7
"1526",554,8
"1527",555,10
"1528",555,8
"1529",555,9
"1530",556,9
"1531",556,10
"1532",556,8
"1533",557,9
"1534",557,10
"1535",557,8
"1536",557,7
"1537",558,9
"1538",558,10
"1539",558,8
"1540",559,7
"1541",559,8
"1542",559,9
"1543",559,10
"1544",560,9
"1545",560,10
"1546",560,8
"1547",561,7
"1548",561,9
"1549",561,10
"1550",561,8
"1551",562,10
"1552",562,8
"1553",562,9
"1554",563,9
"1555",563,8
"1556",563,10
"1557",564,10
"1558",564,9
"1559",564,8
"1560",565,10
"1561",565,9
"1562",566,9
"1563",566,10
"1564",567,9
"1565",567,10
"1566",568,8
"1567",568,10
"1568",568,9
"1569",569,9
"1570",569,10
"1571",570,10
"1572",571,10
"1573",571,9
"1574",572,10
"1575",572,9
"1576",573,10
"1577",573,9
"1578",574,9
"1579",574,10
"1580",575,9
"1581",575,8
"1582",575,10
"1583",576,9
"1584",576,10
"1585",577,8
"1586",577,10
"1587",577,9
"1588",578,7
"1589",578,10
"1590",578,8
"1591",578,9
"1592",579,10
"1593",579,8
"1594",579,9
"1595",580,9
"1596",580,8
"1597",580,10
"1598",581,8
"1599",581,9
"1600",581,7
"1601",581,10
"1602",582,8
"1603",582,9
"1604",582,10
"1605",583,10
"1606",583,9
"1607",583,8
"1608",584,9
"1609",584,8
"1610",584,10
"1611",585,8
"1612",585,10
"1613",585,9
"1614",586,9
"1615",586,10
"1616",586,8
"1617",587,8
"1618",587,10
"1619",587,9
"1620",588,9
"1621",588,8
"1622",588,10
"1623",589,9
"1624",589,10
"1625",589,8
"1626",590,9
"1627",590,8
"1628",590,10
"1629",591,7
"1630",591,8
"1631",591,9
"1632",591,10
"1633",592,10
"1634",592,9
"1635",593,9
"1636",593,10
"1637",594,10
"1638",594,9
"1639",595,8
"1640",595,10
"1641",595,9
"1642",596,10
"1643",596,8
"1644",596,9
"1645",597,8
"1646",597,10
"1647",597,9
"1648",598,10
"1649",598,9
"1650",599,9
"1651",599,10
"1652",600,8
"1653",600,10
"1654",600,9
"1655",601,9
"1656",601,10
"1657",602,8
"1658",602,9
"1659",602,10
"1660",603,10
"1661",603,8
"1662",603,9
"1663",604,10
"1664",604,8
"1665",604,9
"1666",605,8
"1667",605,9
"1668",605,10
"1669",606,9
"1670",606,8
"1671",606,10
"1672",607,8
"1673",607,7
"1674",607,9
"1675",607,10
"1676",608,10
"1677",608,9
"1678",609,10
"1679",609,9
"1680",609,8
"1681",610,9
"1682",610,10
"1683",611,8
"1684",611,10
"1685",611,9
"1686",612,9
"1687",612,10
"1688",613,8
"1689",613,10
"1690",613,9
"1691",614,8
"1692",614,10
"1693",614,9
"1694",615,8
"1695",615,10
"1696",615,9
"1697",616,9
"1698",616,10
"1699",616,8
"1700",617,10
"1701",617,8
"1702",617,9
"1703",618,8
"1704",618,9
"1705",618,10
"1706",619,8
"1707",619,9
"1708",619,10
"1709",620,9
"1710",620,8
"1711",620,10
"1712",621,8
"1713",621,9
"1714",621,10
"1715",622,8
"1716",622,9
"1717",622,10
"1718",623,10
"1719",623,9
"1720",623,8
"1721",624,9
"1722",624,10
"1723",625,9
"1724",625,10
"1725",626,10
"1726",626,9
"1727",627,9
"1728",627,8
"1729",627,10
"1730",628,10
"1731",628,9
"1732",629,10
"1733",629,9
"1734",629,8
"1735",630,10
"1736",630,9
"1737",631,10
"1738",631,9
"1739",632,10
"1740",632,9
"1741",633,10
"1742",633,8
"1743",633,9
"1744",634,8
"1745",634,10
"1746",634,9
"1747",635,9
"1748",635,10
"1749",635,7
"1750",635,8
"1751",636,10
"1752",636,9
"1753",637,8
"1754",637,9
"1755",637,10
"1756",638,9
"1757",638,8
"1758",638,10
"1759",639,10
"1760",639,8
"1761",639,9
"1762",640,10
"1763",640,9
"1764",640,8
"1765",641,8
"1766",641,9
"1767",641,10
"1768",642,9
"1769",642,8
"1770",642,10
"1771",643,8
"1772",643,10
"1773",643,9
"1774",644,9
"1775",644,8
"1776",644,10
"1777",645,9
"1778",645,10
"1779",645,8
"1780",646,8
"1781",646,10
"1782",646,9
"1783",647,8
"1784",647,10
"1785",647,9
"1786",648,10
"1787",648,8
"1788",648,9
"1789",649,8
"1790",649,10
"1791",649,9
"1792",650,9
"1793",650,10
"1794",651,9
"1795",651,10
"1796",652,9
"1797",652,10
"1798",653,8
"1799",653,9
"1800",653,10
"1801",654,8
"1802",654,10
"1803",654,9
"1804",655,10
"1805",655,9
"1806",656,8
"1807",656,10
"1808",656,9
"1809",657,10
"1810",657,8
"1811",657,9
"1812",658,10
"1813",658,9
"1814",659,9
"1815",659,10
"1816",660,9
"1817",660,10
"1818",661,9
"1819",661,10
"1820",662,8
"1821",662,10
"1822",662,9
"1823",663,10
"1824",663,9
"1825",663,8
"1826",664,10
"1827",664,9
"1828",665,9
"1829",665,10
"1830",665,8
"1831",666,9
"1832",666,8
"1833",666,10
"1834",667,7
"1835",667,9
"1836",667,10
"1837",667,8
"1838",668,10
"1839",668,9
"1840",668,7
"1841",668,8
"1842",669,8
"1843",669,10
"1844",669,9
"1845",670,10
"1846",670,9
"1847",670,8
"1848",671,10
"1849",671,9
"1850",671,8
"1851",672,9
"1852",672,10
"1853",672,8
"1854",673,9
"1855",673,10
"1856",674,10
"1857",674,9
"1858",674,8
"1859",675,9
"1860",675,10
"1861",676,9
"1862",676,10
"1863",676,8
"1864",677,10
"1865",677,8
"1866",677,9
"1867",678,9
"1868",678,10
"1869",678,8
"1870",679,9
"1871",679,8
"1872",679,10
