"","spp.name","region"
"319",23613,5
"320",23613,6
"321",23618,5
"322",23637,9
"323",23639,9
"324",23639,8
"325",23642,6
"326",23642,7
"327",23648,7
"328",23650,10
"329",23650,9
"330",23652,6
"331",23652,7
"332",23656,8
"333",23656,9
"334",23658,10
"335",23660,9
"336",23660,10
"337",23675,10
"338",23675,9
"339",23676,10
"340",23680,7
"341",23680,8
"342",23682,10
"343",23690,4
"344",23690,3
"345",23694,8
"346",23694,7
"347",23697,5
"348",23697,6
"349",23700,8
"350",23700,9
"351",23704,4
"352",23706,8
"353",23706,9
"354",23718,5
"355",23718,6
"356",23732,7
"357",23734,2
"358",23734,1
"359",23740,7
"360",23740,8
"361",23746,10
"362",23752,7
"363",23752,8
"364",23753,4
"365",23753,5
"366",23754,9
"367",23763,9
"368",23763,8
"369",23765,9
"370",23766,9
"371",23766,8
"372",23769,3
"373",23769,2
"374",23771,4
"375",23771,3
"376",23772,10
"377",23775,3
"378",23776,8
"379",23776,9
"380",23789,10
"381",23793,2
"382",23794,4
"383",23797,7
"384",23797,8
"385",23803,7
"386",23803,8
"387",23807,9
"388",23807,8
"389",23815,10
"390",23818,6
"391",23818,5
"392",23821,2
"393",23821,4
"394",23821,3
"395",23824,10
"396",23825,10
"397",23832,3
"398",23832,4
"399",23836,1
"400",23837,7
"401",23842,9
"402",23842,10
"403",23844,6
"404",23844,5
"405",23848,10
"406",23856,8
"407",23860,8
"408",23860,7
"409",23861,5
"410",23861,4
"411",23869,10
"412",23881,9
"413",23882,2
"414",23882,3
"415",23883,10
"416",23885,9
"417",23889,7
"418",23889,6
"419",23890,9
"420",23890,8
"421",23896,10
"422",23896,9
"423",23899,5
"424",23899,4
"425",23900,10
"426",23901,7
"427",23901,8
"428",23906,9
"429",23906,8
"430",23909,7
"431",23911,4
"432",23911,5
"433",23917,7
"434",23917,6
"435",23929,10
"436",23933,5
"437",23933,6
"438",23934,8
"439",23934,9
"440",23937,10
"441",23937,9
"442",23938,10
"443",23939,9
"444",23947,6
"445",23947,5
"446",23952,10
"447",23955,10
"448",23964,9
"449",23964,8
"450",23976,6
"451",23976,7
"452",23981,9
"453",23981,8
"454",23982,10
"455",23983,6
"456",23983,5
"457",23985,10
"458",23988,9
"459",23988,10
"460",23990,8
"461",23990,7
"462",24000,10
"463",24007,6
"464",24007,7
"465",24008,9
"466",24008,8
"467",24011,9
"468",24011,8
"469",24019,4
"470",24019,5
"471",24021,10
"472",24023,9
"473",24023,8
"474",24027,7
"475",24027,6
"476",24036,9
"477",24036,8
"478",24041,4
"479",24041,3
"480",24048,10
"481",24049,2
"482",24049,1
"483",24051,4
"484",24055,10
"485",24058,8
"486",24058,7
"487",24061,7
"488",24069,10
"489",24072,2
"490",24072,3
"491",24074,8
"492",24074,9
"493",24081,7
"494",24081,6
"495",24084,10
"496",24086,5
"497",24086,6
"498",24087,7
"499",24089,5
"500",24093,3
"501",24098,2
"502",24098,1
"503",24102,10
"504",24102,9
"505",24105,5
"506",24105,4
"507",24106,5
"508",24107,9
"509",24120,6
"510",24120,5
"511",24121,10
"512",24121,9
"513",24122,3
"514",24122,4
"515",24130,10
"516",24130,9
"517",24136,6
"518",24136,7
"519",24138,6
"520",24139,10
"521",24140,8
"522",24140,9
"523",24141,4
"524",24141,5
"525",24143,9
"526",24146,5
"527",24146,3
"528",24146,4
"529",24149,7
"530",24152,8
"531",24152,7
"532",24156,9
"533",24158,7
"534",24160,5
"535",24160,6
"536",24170,5
"537",24170,4
"538",24171,8
"539",24171,7
"540",24174,10
"541",24176,5
"542",24176,4
"543",24182,4
"544",24182,5
"545",24182,6
"546",24183,10
"547",24183,9
"548",24184,8
"549",24184,7
"550",24188,5
"551",24192,5
"552",24192,4
"553",24196,7
"554",24198,5
"555",24198,6
"556",24198,7
"557",24201,10
"558",24203,9
"559",24204,6
"560",24204,7
"561",24205,4
"562",24205,3
"563",24206,7
"564",24206,8
"565",24209,5
"566",24209,6
"567",24209,7
"568",24210,9
"569",24210,8
"570",24212,6
"571",24215,6
"572",24215,5
"573",24216,7
"574",24216,8
"575",24218,10
"576",24221,7
"577",24221,6
"578",24222,8
"579",24222,7
"580",24228,8
"581",24228,9
"582",24232,2
"583",24232,3
"584",24234,8
"585",24234,9
"586",24237,3
"587",24237,2
"588",24241,10
"589",24243,10
"590",24250,2
"591",24250,3
"592",24251,6
"593",24253,6
"594",24253,7
"595",24254,8
"596",24254,7
"597",24257,3
"598",24258,3
"599",24258,4
"600",24259,10
"601",24266,7
"602",24266,6
"603",24266,5
"604",24270,9
"605",24270,8
"606",24276,4
"607",24277,5
"608",24279,9
"609",24280,3
"610",24280,2
"611",24286,10
"612",24300,6
"613",24305,4
"614",24307,2
"615",24307,1
"616",24310,10
"617",24312,9
"618",24312,10
"619",24316,4
"620",24316,5
"621",24319,3
"622",24320,4
"623",24320,5
"624",24322,7
"625",24322,6
"626",24323,8
"627",24324,10
"628",24325,9
"629",24325,10
"630",24330,10
"631",24331,4
"632",24331,3
"633",24336,5
"634",24336,4
"635",24338,9
"636",24346,8
"637",24346,9
"638",24347,8
"639",24347,9
"640",24352,10
"641",24355,10
"642",24358,10
"643",24359,7
"644",24359,8
"645",24360,2
"646",24360,3
"647",24363,6
"648",24363,5
"649",24365,2
"650",24366,10
"651",24368,1
"652",24368,2
"653",24369,5
"654",24369,6
"655",24370,10
"656",24371,10
"657",24375,7
"658",24375,6
"659",24378,6
"660",24378,7
"661",24383,5
"662",24385,4
"663",24385,5
"664",24389,4
"665",24389,5
"666",24390,8
"667",24390,7
"668",24391,7
"669",24391,6
"670",24391,5
"671",24395,9
"672",24395,8
"673",24400,4
"674",24400,3
"675",24402,10
"676",24404,10
"677",24407,7
"678",24407,6
"679",24409,4
"680",24410,10
"681",24411,4
"682",24414,4
"683",24416,1
"684",24420,6
"685",24422,10
"686",24433,10
"687",24433,9
"688",24435,9
"689",24435,7
"690",24435,8
"691",24436,4
"692",24436,3
"693",24440,7
"694",24441,9
"695",24442,7
"696",24442,8
"697",24443,7
"698",24444,6
"699",24444,5
"700",24445,10
"701",24447,5
"702",24453,6
"703",24453,5
"704",24456,10
"705",24460,2
"706",24460,3
"707",24462,10
"708",24463,9
"709",24463,8
"710",24465,10
"711",24465,9
"712",24466,3
"713",24466,2
"714",24478,9
"715",24480,5
"716",24488,7
"717",24488,8
"718",24489,1
"719",24495,7
"720",24497,9
"721",24497,10
"722",24498,8
"723",24502,10
"724",24505,9
"725",24505,8
"726",24505,10
"727",24508,6
"728",24508,5
"729",24516,8
"730",24516,7
"731",24520,9
"732",24521,10
"733",24522,3
"734",24522,2
"735",24524,5
"736",24524,4
"737",24527,5
"738",24534,6
"739",24535,5
"740",24537,7
"741",24537,8
"742",24539,7
"743",24539,6
"744",24540,9
"745",24541,7
"746",24541,8
"747",24544,3
"748",24560,5
"749",24563,9
"750",24563,10
"751",24567,10
"752",24568,2
"753",24568,3
"754",24570,10
"755",24572,10
"756",24573,4
"757",24574,5
"758",24574,6
"759",24576,7
"760",24577,7
"761",24577,6
"762",24581,10
"763",24583,6
"764",24584,10
"765",24586,7
"766",24586,8
"767",24589,8
"768",24589,7
"769",24590,7
"770",24593,2
"771",24593,3
"772",24595,7
"773",24597,3
"774",24597,2
"775",24598,5
"776",24599,3
"777",24599,4
"778",24601,2
"779",24601,3
"780",24601,4
"781",24605,2
"782",24605,3
"783",24607,8
"784",24607,7
"785",24609,7
"786",24609,6
"787",24610,8
"788",24610,7
"789",24613,4
"790",24616,8
"791",24616,7
"792",24618,8
"793",24618,9
"794",24620,1
"795",24621,7
"796",24624,8
"797",24624,9
"798",24625,10
"799",24626,4
"800",24628,10
"801",24630,3
"802",24630,4
"803",24634,10
"804",24637,2
"805",24638,9
"806",24640,3
"807",24640,4
"808",24642,10
"809",24643,10
"810",24644,6
"811",24644,7
"812",24645,8
"813",24645,7
"814",24647,5
"815",24649,1
"816",24649,2
"817",24650,8
"818",24650,7
"819",24652,4
"820",24653,8
"821",24653,9
"822",24654,9
"823",24654,8
"824",24655,4
"825",24655,3
"826",24657,10
"827",24658,2
"828",24658,3
"829",24659,8
"830",24660,2
"831",24660,1
"832",24662,6
"833",24662,5
"834",24663,2
"835",24663,3
"836",24670,10
"837",24671,5
"838",24673,9
"839",24676,9
"840",24676,10
"841",24681,3
"842",24683,8
"843",24684,5
"844",24685,9
"845",24685,10
"846",24686,8
"847",24686,7
"848",24686,9
"849",24687,3
"850",24687,4
"851",24688,10
"852",24689,1
"853",24689,2
"854",24690,3
"855",24690,4
"856",24691,4
"857",24691,3
"858",24695,7
"859",24696,3
"860",24697,6
"861",24697,7
"862",24698,5
"863",24699,8
"864",24699,9
"865",24702,4
"866",24702,3
"867",24705,5
"868",24705,4
"869",24707,10
"870",24708,9
"871",24708,8
"872",24711,7
"873",24712,1
"874",24714,5
"875",24715,1
"876",24716,5
"877",24717,5
"878",24719,6
"879",24719,7
"880",24721,2
"881",24722,3
"882",24722,2
"883",24724,8
"884",24725,3
"885",24725,1
"886",24725,2
"887",24728,1
"888",24729,10
"889",24733,3
"890",24733,4
"891",24734,5
"892",24735,2
"893",24735,1
"894",24737,6
"895",24737,5
"896",24741,6
"897",24741,7
"898",24743,2
"899",24743,1
"900",24745,3
"901",24745,4
"902",24749,6
"903",24752,1
"904",24755,5
"905",24755,4
"906",24756,8
"907",24757,8
"908",24759,8
"909",24760,5
"910",24760,4
"911",24761,10
"912",24762,3
"913",24762,4
"914",24763,3
"915",24769,10
"916",24769,9
"917",24770,2
"918",24770,3
"919",24771,6
"920",24771,5
"921",24772,7
"922",24772,6
"923",24773,6
"924",24773,5
"925",24774,1
"926",24776,8
"927",24778,10
"928",24779,7
"929",24779,6
"930",24781,4
"931",24782,8
"932",24782,9
"933",24783,3
"934",24783,2
"935",24785,6
"936",24785,7
"937",24788,8
"938",24788,9
"939",24790,3
"940",24790,4
"941",24794,7
"942",24796,3
"943",24801,10
"944",24802,9
"945",24802,10
"946",24806,10
"947",24807,2
"948",24809,7
"949",24809,6
"950",24810,4
"951",24810,3
"952",24811,6
"953",24811,5
"954",24812,8
"955",24812,7
"956",24813,6
"957",24813,5
"958",24815,6
"959",24815,5
"960",24817,6
"961",24818,6
"962",24819,2
"963",24821,5
"964",24821,4
"965",24822,1
"966",24823,2
"967",24823,3
"968",24824,8
"969",24826,6
"970",24826,5
"971",24826,4
"972",24827,2
"973",24827,3
"974",24828,8
"975",24830,6
"976",24830,5
"977",24831,10
"978",24832,5
"979",24832,4
"980",24836,5
"981",24836,4
"982",24838,10
"983",24839,2
"984",24840,7
"985",24841,10
"986",24842,7
"987",24843,5
"988",24843,4
"989",24846,4
"990",24846,5
"991",24847,10
"992",24848,1
"993",24849,5
"994",24849,4
"995",24850,3
"996",24850,4
"997",24850,2
"998",24851,10
"999",24853,1
"1000",24854,9
"1001",24855,9
"1002",24855,10
"1003",24859,8
"1004",24860,8
"1005",24860,9
"1006",24861,4
"1007",24863,9
"1008",24865,7
"1009",24866,2
"1010",24866,1
"1011",24867,5
"1012",24867,6
"1013",24868,2
"1014",24868,1
"1015",24869,5
"1016",24869,4
"1017",24870,4
"1018",24870,5
"1019",24873,5
"1020",24873,6
"1021",24874,8
"1022",24874,7
"1023",24875,3
"1024",24880,1
"1025",24881,5
"1026",24881,4
"1027",24881,3
"1028",24882,10
"1029",24883,4
"1030",24884,2
"1031",24885,5
"1032",24886,9
"1033",24886,8
"1034",24888,3
"1035",24889,8
"1036",24890,5
"1037",24891,8
"1038",24892,10
"1039",24892,9
"1040",24893,3
"1041",24894,5
"1042",24894,6
"1043",24895,10
"1044",24897,7
"1045",24897,8
"1046",24898,4
"1047",24898,5
"1048",24899,6
"1049",24899,7
"1050",24900,5
"1051",24900,4
"1052",24901,1
"1053",24903,3
"1054",24903,2
"1055",24903,4
"1056",24904,3
"1057",24909,10
"1058",24910,9
"1059",24911,5
"1060",24911,4
"1061",24912,6
"1062",24912,5
"1063",24914,10
"1064",24915,9
"1065",24915,8
"1066",24916,5
"1067",24917,9
"1068",24918,4
"1069",24918,3
"1070",24919,7
"1071",24920,5
"1072",24921,10
"1073",24922,10
"1074",24922,9
"1075",24923,3
"1076",24923,2
"1077",24927,4
"1078",24928,9
"1079",24929,10
"1080",24930,8
"1081",24931,10
"1082",24932,2
"1083",24932,3
"1084",24933,2
"1085",24935,10
"1086",24936,5
"1087",24936,6
"1088",24938,8
"1089",24939,10
"1090",24939,9
"1091",24940,8
"1092",24941,7
"1093",24942,7
"1094",24943,1
"1095",24944,5
"1096",24945,1
"1097",24945,2
"1098",24946,2
"1099",24948,9
"1100",24949,1
"1101",24950,8
"1102",24951,3
"1103",24952,9
"1104",24953,9
"1105",24953,8
"1106",24954,9
"1107",24954,8
"1108",24956,8
"1109",24957,3
"1110",24962,4
"1111",24965,1
